entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC,Ratio,Year,Frequency
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2013.0,2014/9/30,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2017.0,2018/8/9,11.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2016.0,2017/1/20,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2015.0,2016/5/17,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2014.0,2015/1/6,0.0,,,,,,0.4824726001914618,2012.0,10.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2005.0,1.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2006.0,2.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2007.0,3.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2009.0,4.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2010.0,5.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2011.0,30.0
805505073,10.0,8,11,31000.0,0.0,0.0,2,2018.0,2019/6/21,11.0,,,,,,0.4824726001914618,2012.0,10.0
127466506,10.0,28,9,0.0,0.0,0.0,1,2016.0,2018/6/15,11.0,,,,,,,,
127466506,10.0,28,9,0.0,0.0,0.0,1,2015.0,2016/9/15,0.0,,,,,,,,
127466506,10.0,28,9,0.0,0.0,0.0,1,2017.0,2018/8/10,11.0,,,,,,,,
127466506,10.0,28,9,0.0,0.0,0.0,1,2014.0,2015/3/3,0.0,,,,,,,,
127466506,10.0,28,9,0.0,0.0,0.0,1,2013.0,2015/4/3,0.0,,,,,,,,
127466506,10.0,28,9,0.0,0.0,0.0,1,2018.0,2019/2/6,11.0,,,,,,,,
103517987,10.0,35,2,83.7,0.0,0.0,1,2016.0,2017/1/5,9.0,598.4887267000001,-0.42359938399999997,0.544331284,105.63321859999999,-0.17691716600000001,,,
103517987,10.0,35,2,83.7,0.0,0.0,1,2017.0,2018/5/3,9.0,598.4887267000001,-0.42359938399999997,0.544331284,105.63321859999999,-0.17691716600000001,,,
103517987,10.0,35,2,83.7,0.0,0.0,1,2013.0,2016/2/21,5.0,598.4887267000001,-0.42359938399999997,0.544331284,105.63321859999999,-0.17691716600000001,,,
103517987,10.0,35,2,83.7,0.0,0.0,1,2014.0,2016/4/21,5.0,598.4887267000001,-0.42359938399999997,0.544331284,105.63321859999999,-0.17691716600000001,,,
103517987,10.0,35,2,83.7,0.0,0.0,1,2015.0,2016/6/21,5.0,598.4887267000001,-0.42359938399999997,0.544331284,105.63321859999999,-0.17691716600000001,,,
103517987,10.0,35,2,83.7,0.0,0.0,1,2018.0,2019/9/30,9.0,598.4887267000001,-0.42359938399999997,0.544331284,105.63321859999999,-0.17691716600000001,,,
927879748,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/11/29,0.0,,,,,,,2018.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/11/29,0.0,,,,,,,2012.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/11/29,0.0,,,,,,,2011.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/11/29,0.0,,,,,,,2010.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2015.0,2016/11/20,11.0,,,,,,,2018.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2015.0,2016/11/20,11.0,,,,,,,2012.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2015.0,2016/11/20,11.0,,,,,,,2011.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2015.0,2016/11/20,11.0,,,,,,,2010.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2017.0,2018/6/26,11.0,,,,,,,2018.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2017.0,2018/6/26,11.0,,,,,,,2012.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2017.0,2018/6/26,11.0,,,,,,,2011.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2017.0,2018/6/26,11.0,,,,,,,2010.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2016.0,2017/5/28,11.0,,,,,,,2018.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2016.0,2017/5/28,11.0,,,,,,,2012.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2016.0,2017/5/28,11.0,,,,,,,2011.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2016.0,2017/5/28,11.0,,,,,,,2010.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/11/29,0.0,,,,,,,2018.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/11/29,0.0,,,,,,,2012.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/11/29,0.0,,,,,,,2011.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/11/29,0.0,,,,,,,2010.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/5/10,11.0,,,,,,,2018.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/5/10,11.0,,,,,,,2012.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/5/10,11.0,,,,,,,2011.0,0.0
927879748,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/5/10,11.0,,,,,,,2010.0,0.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2014.0,2016/11/26,0.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2016.0,13.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2014.0,2016/11/26,0.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2014.0,2.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2013.0,2016/1/26,0.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2016.0,13.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2013.0,2016/1/26,0.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2014.0,2.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2017.0,2018/9/19,11.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2016.0,13.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2017.0,2018/9/19,11.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2014.0,2.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2015.0,2016/1/26,0.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2016.0,13.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2015.0,2016/1/26,0.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2014.0,2.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2016.0,2017/9/28,11.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2016.0,13.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2016.0,2017/9/28,11.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2014.0,2.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2018.0,2019/6/9,11.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2016.0,13.0
923269747,15.0,3,11,1000.0,0.0,0.0,3,2018.0,2019/6/9,11.0,1088.754466,0.283387194,-411.5438738,999.2051367,-0.23112043899999998,0.5897695953855474,2014.0,2.0
142691942,10.0,3,11,110.0,0.0,0.0,3,2014.0,2015/12/18,0.0,,,,,,,2014.0,1.0
142691942,10.0,3,11,110.0,0.0,0.0,3,2013.0,2015/11/18,0.0,,,,,,,2014.0,1.0
142691942,10.0,3,11,110.0,0.0,0.0,3,2015.0,2016/10/27,0.0,,,,,,,2014.0,1.0
142691942,10.0,3,11,110.0,0.0,0.0,3,2016.0,,11.0,,,,,,,2014.0,1.0
359609594,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/9/26,0.0,,,,,,,2015.0,2.0
359609594,10.0,32,9,0.0,0.0,0.0,3,2017.0,,18.0,,,,,,,2015.0,2.0
359609594,10.0,32,9,0.0,0.0,0.0,3,2016.0,,18.0,,,,,,,2015.0,2.0
359609594,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/6/26,0.0,,,,,,,2015.0,2.0
359609594,10.0,32,9,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,2015.0,2.0
359609594,10.0,32,9,0.0,0.0,0.0,3,2018.0,2019/11/28,11.0,,,,,,,2015.0,2.0
408215553,10.0,28,9,0.0,0.0,0.0,3,2014.0,2015/6/26,0.0,,,,,,,2015.0,2.0
408215553,10.0,28,9,0.0,0.0,0.0,3,2015.0,2016/12/18,11.0,,,,,,,2015.0,2.0
408215553,10.0,28,9,0.0,0.0,0.0,3,2016.0,2017/7/28,11.0,,,,,,,2015.0,2.0
408215553,10.0,28,9,0.0,0.0,0.0,3,2013.0,2015/6/26,0.0,,,,,,,2015.0,2.0
408215553,10.0,28,9,0.0,0.0,0.0,3,2018.0,2019/5/11,11.0,,,,,,,2015.0,2.0
408215553,10.0,28,9,0.0,0.0,0.0,3,2017.0,2019/4/11,11.0,,,,,,,2015.0,2.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2014.0,2015/5/30,0.0,,,,,,,2015.0,1.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2014.0,2015/5/30,0.0,,,,,,,2016.0,2.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2015.0,2016/9/8,11.0,,,,,,,2015.0,1.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2015.0,2016/9/8,11.0,,,,,,,2016.0,2.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2016.0,2017/1/24,11.0,,,,,,,2015.0,1.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2016.0,2017/1/24,11.0,,,,,,,2016.0,2.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2013.0,2015/9/30,0.0,,,,,,,2015.0,1.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2013.0,2015/9/30,0.0,,,,,,,2016.0,2.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2017.0,2018/7/6,11.0,,,,,,,2015.0,1.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2017.0,2018/7/6,11.0,,,,,,,2016.0,2.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2018.0,2019/3/18,11.0,,,,,,,2015.0,1.0
829944891,10.0,27,9,0.0,0.0,0.0,3,2018.0,2019/3/18,11.0,,,,,,,2016.0,2.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2014.0,2015/9/27,0.0,19934.66844,1.580680975,-76.37773813,19210.75949,-0.926449613,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2014.0,2015/9/27,0.0,22632.72133,-0.42297917100000004,0.635540303,19285.35172,0.5798231739999999,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2016.0,2017/1/1,11.0,19934.66844,1.580680975,-76.37773813,19210.75949,-0.926449613,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2016.0,2017/1/1,11.0,22632.72133,-0.42297917100000004,0.635540303,19285.35172,0.5798231739999999,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2017.0,2018/4/30,11.0,19934.66844,1.580680975,-76.37773813,19210.75949,-0.926449613,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2017.0,2018/4/30,11.0,22632.72133,-0.42297917100000004,0.635540303,19285.35172,0.5798231739999999,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2015.0,2016/11/11,11.0,19934.66844,1.580680975,-76.37773813,19210.75949,-0.926449613,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2015.0,2016/11/11,11.0,22632.72133,-0.42297917100000004,0.635540303,19285.35172,0.5798231739999999,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2018.0,2019/8/19,0.0,19934.66844,1.580680975,-76.37773813,19210.75949,-0.926449613,,2018.0,0.0
337502360,10.0,55,10,0.0,0.0,0.0,3,2018.0,2019/8/19,0.0,22632.72133,-0.42297917100000004,0.635540303,19285.35172,0.5798231739999999,,2018.0,0.0
699365643,10.0,3,11,1000.0,0.0,0.0,3,,,,,,,,,,,
