entid,honor_num,illegad_num,yea_sub,web_dum,ENTTYPE,INDUSTRYPHY,REGCAP,REGCAPCUR,RECCAP,PARNUM,LIMPARNUM,PARFORM,EXENUM,brand_num,cancel_dum,certificate_num,tax_dum
532386625,,,,0,5,11,20.0,156.0,20.0,,,,,,0,,0
460609992,,,,0,17,11,0.0,,0.0,,,,,,0,,0
470602015,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
860188978,,,,0,3,11,490.0,156.0,490.0,,,,,,0,,0
1058552500,,,,0,3,11,300.0,156.0,300.0,,,,0.0,,0,,0
1094485325,,,,0,3,11,500.0,156.0,0.0,,,,,,0,,0
923931235,,,,0,19,11,0.0,,0.0,,,,,,0,,0
325362643,,,,0,44,11,800.0,156.0,0.0,,,,,,0,,0
635706789,,,,0,5,9,100.0,156.0,0.0,,,,0.0,,0,,0
6752179,,,,1,27,9,0.0,,0.0,,,,,,0,1.0,0
147272407,,,,0,3,11,500.0,156.0,200.0,,,,,,0,,0
38313730,,,,0,3,11,1000.0,156.0,0.0,,,,,,0,,0
1064971831,,,,0,3,11,200.0,156.0,200.0,,,,,,0,,0
1155942293,,,,1,25,9,0.0,,0.0,,,,,,0,1.0,0
944041827,,,,0,3,11,1000.0,156.0,0.0,,,,,,0,,0
297840921,,,,0,27,9,0.0,156.0,0.0,,,,0.0,,0,1.0,0
135026013,,,,0,5,11,300.0,156.0,0.0,,,,,,0,,0
881639012,,,,0,22,11,0.0,,0.0,,,,0.0,,0,,0
507433114,,,,0,31,9,0.0,156.0,0.0,,,,,,0,1.0,0
99774355,,,,0,17,11,0.0,,0.0,,,,,,0,,0
905790224,,,,0,5,11,1000.0,156.0,0.0,,,,,,0,,0
596716081,,,,0,8,11,100.0,156.0,0.0,,,,0.0,,1,,0
950966820,,,,0,5,11,500.0,156.0,0.0,,,,0.0,,0,,0
471931044,,,,0,3,11,10.0,156.0,0.0,,,,,,0,,0
752953932,,,,0,3,11,500.0,156.0,0.0,,,,,,0,,0
424007840,,,,0,5,9,500.0,156.0,0.0,,,,0.0,,0,,0
683842638,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
1057417896,,,,0,3,11,300.0,156.0,0.0,,,,0.0,,0,,0
1165654536,,,,0,7,4,30000.0,156.0,30000.0,,,,,,0,,0
854368587,,,,0,17,11,0.0,,0.0,,,,,,0,,0
172705492,,,,0,3,11,2000.0,156.0,0.0,,,,,,0,,0
1003786822,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
1141604708,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
1218459383,,,,0,3,11,10.0,156.0,10.0,,,,,,0,,0
274537741,,,,0,3,11,1000.0,156.0,0.0,,,,0.0,,0,,0
1162881188,,,,0,3,11,3.0,156.0,3.0,,,,,,0,,0
464489452,,,,0,3,11,3.0,156.0,3.0,,,,,,0,,0
146477661,,,,0,3,11,50.0,156.0,50.0,,,,,,0,,0
691939625,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
97599295,,,,0,3,11,200.0,156.0,0.0,,,,,,0,,0
1151926621,,,,0,5,11,3000.0,156.0,0.0,,,,,,0,,0
1149932031,,,,0,5,11,6.0,156.0,0.0,,,,0.0,,0,,0
384974106,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
207370900,,,,0,3,11,50.0,156.0,0.0,,,,,,0,,0
812482882,,,,0,16,9,0.0,156.0,0.0,,,,0.0,,0,1.0,0
388851900,,,,0,3,11,50.0,156.0,0.0,,,,,,0,,0
634924543,,,,0,3,11,500.0,156.0,0.0,,,,0.0,,1,,0
489081781,,,,1,27,9,0.0,156.0,0.0,,,,,,0,1.0,0
972603126,,,,0,5,11,300.0,156.0,0.0,,,,,,0,,0
714805408,,,,0,5,11,1000.0,156.0,0.0,,,,0.0,,0,,0
893839911,,,,0,5,11,10.0,156.0,0.0,,,,0.0,,0,,0
74749060,,,,0,5,11,100.0,156.0,100.0,,,,0.0,,0,,0
569311652,,,,0,5,11,300.0,156.0,0.0,,,,0.0,,0,,0
938735146,,,,0,5,11,30.0,156.0,0.0,,,,0.0,,0,,0
280380005,,,,0,3,11,1000.0,156.0,1000.0,0.0,0.0,,0.0,,0,,0
747551895,,,,0,17,9,0.0,,0.0,,,,0.0,,0,,0
950477262,,,,0,1,11,2000.0,156.0,2000.0,,,,0.0,,0,,0
104687734,,,,0,43,11,10.0,156.0,0.0,,,,,,0,,0
1067030732,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
352833104,,,,0,3,11,100.0,156.0,0.0,,,,0.0,,0,,0
694935190,,,,0,3,11,500.0,156.0,0.0,,,,0.0,,0,,0
874434067,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
814750034,,,,0,3,11,1000.0,156.0,1000.0,,,,0.0,,0,,0
705054375,,,,0,5,11,5000.0,156.0,0.0,,,,0.0,,0,,0
39148641,,,,0,3,11,10.0,156.0,0.0,,,,0.0,,0,,0
213159696,,,,0,5,11,60.0,156.0,0.0,,,,0.0,,0,,0
670991159,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
952315954,,,,0,5,9,10.0,156.0,10.0,,,,0.0,,0,,0
462279813,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
1127446955,,,,0,3,11,3000.0,156.0,0.0,,,,0.0,,1,,0
781920232,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
893764247,,,,0,3,11,3.0,156.0,3.0,,,,,,0,,0
307832564,,,,0,5,11,10.0,156.0,0.0,,,,,,0,,0
864229628,,,,0,5,11,500.0,156.0,0.0,,,,0.0,,0,,0
1233722231,,,,0,17,11,0.0,,0.0,,,,,,0,,0
773026940,,,,0,5,11,10000.0,156.0,0.0,,,,,,0,,0
57508129,,,,0,3,11,100.0,156.0,100.0,,,,0.0,,0,,0
226791803,,,,0,5,9,10.0,156.0,10.0,,,,,,0,,0
722657309,,,,0,5,11,20.0,156.0,20.0,,,,0.0,,0,,0
385324331,,,,0,3,11,10.0,156.0,10.0,,,,,,0,,0
363413732,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
536607799,,,,0,3,11,1000.0,156.0,0.0,,,,0.0,,0,,0
77287261,,,,0,5,11,1000.0,156.0,0.0,,,,,,0,,0
48139721,,,,0,3,11,100.0,156.0,100.0,,,,0.0,,0,,0
906331616,,,,0,3,11,100.0,156.0,0.0,,,,,,0,,0
217405006,,,,0,5,11,50.0,156.0,0.0,,,,,,0,,0
540725588,,,,0,5,9,10.0,156.0,10.0,,,,0.0,,0,,0
997864454,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
420128370,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
212936139,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
1107494464,,,,0,3,11,3.0,156.0,3.0,,,,,,0,,0
217269397,,,,0,5,11,50.0,156.0,50.0,,,,,,0,,0
120016698,,,,0,5,9,100.0,156.0,0.0,,,,0.0,,0,,0
925193355,,,,0,5,11,200.0,156.0,0.0,,,,0.0,,0,,0
682636,,,,0,5,11,3.0,156.0,0.0,,,,0.0,,0,,0
889215358,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
915691115,,,,0,17,11,0.0,,0.0,,,,,,0,,0
1026610675,,,,0,17,11,0.0,,0.0,,,,0.0,,0,,0
708296085,,,,0,5,11,1000.0,156.0,0.0,,,,0.0,,0,,0
494655806,,,,0,17,11,0.0,,0.0,,,,,,0,,0
198645614,,,,1,3,11,66.0,156.0,66.0,,,,,,0,1.0,0
1082685891,,,,0,5,11,50.0,156.0,0.0,,,,,,0,,0
1042476978,,,,0,17,10,,,0.0,,,,0.0,,0,,0
836262811,,,,0,3,11,3.0,156.0,3.0,,,,,,0,,0
1093842360,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
1010521891,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
899638937,,,,0,5,11,5000.0,156.0,0.0,,,,0.0,,0,,0
795779742,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
1132229515,,,,0,5,10,50.0,156.0,0.0,,,,0.0,,1,,0
663195445,,,,0,3,11,100.0,156.0,0.0,,,,,,0,,0
173608654,,,,0,17,9,,,0.0,,,,,,0,,0
1117215786,,,,0,5,11,120.0,156.0,0.0,,,,0.0,,0,,0
434369652,,,,0,3,9,2000.0,156.0,0.0,,,,,,0,,0
109349946,,,,0,5,11,10.0,156.0,0.0,,,,0.0,,0,,0
770023067,,,,0,3,11,300.0,156.0,0.0,,,,0.0,,0,,0
320426589,,,,0,19,11,0.0,,0.0,,,,,,0,,0
818326003,,,,0,5,11,10000.0,156.0,0.0,,,,,,0,,0
1020595851,,,,0,3,11,100.0,156.0,0.0,,,,,,0,,0
923259323,,,,0,5,11,8000.0,156.0,0.0,,,,,,0,,0
707959011,,,,0,17,11,0.0,,0.0,,,,0.0,,0,,0
1159985852,,,,0,5,9,80.0,156.0,0.0,,,,,,0,,0
450806114,,,,0,5,9,10.0,156.0,0.0,,,,,,0,,0
710072547,,,,0,3,11,3000.0,156.0,3000.0,0.0,0.0,,0.0,,0,,0
729451269,,,,0,3,11,50.0,156.0,0.0,,,,0.0,,0,,0
412259756,,,,0,3,11,10.0,156.0,0.0,,,,,,0,,0
376845234,,,,1,23,9,0.0,156.0,0.0,0.0,0.0,,0.0,,0,1.0,0
1183470458,,,,0,3,11,5.0,156.0,0.0,,,,0.0,,0,,0
720509517,,,,0,3,8,3.0,156.0,3.0,,,,0.0,,0,,0
323717895,,,,0,19,11,0.0,,0.0,,,,,,0,,0
885727648,,,,0,5,11,300.0,156.0,0.0,,,,0.0,,0,,0
32451397,,,,0,3,11,50.0,156.0,0.0,,,,0.0,,0,,0
75056894,,,,0,3,11,1000.0,156.0,0.0,,,,0.0,,0,,0
379903178,,,,0,5,10,100.0,156.0,0.0,,,,0.0,,0,,0
208602029,,,,0,3,11,2000.0,156.0,2000.0,,,,,,0,,0
379192079,,,,0,3,9,60.0,156.0,60.0,,,,0.0,,0,,0
391577769,,,,0,5,11,200.0,156.0,0.0,,,,0.0,,0,,0
169464023,,,,0,5,11,5000.0,156.0,70000.0,,,,0.0,,0,,0
100233421,,,,0,3,11,100.0,156.0,0.0,,,,,,0,,0
362903000,,,,0,6,2,1000.0,156.0,1000.0,,,,0.0,,0,1.0,0
1203402911,,,,0,17,11,0.0,156.0,0.0,,,,0.0,,0,,0
286859787,,,,0,5,9,40.0,156.0,40.0,,,,0.0,,0,,0
932526009,,,,0,3,11,100.0,156.0,100.0,,,,0.0,,0,,0
237634336,,,,0,3,9,50.0,156.0,10.0,,,,,,0,,0
885686552,,,,0,17,11,0.0,,0.0,,,,,,0,,0
959080401,,,,0,3,11,10.0,156.0,10.0,,,,0.0,,0,,0
183833080,,,,0,3,11,100.0,156.0,100.0,,,,0.0,,0,,0
170330044,,,,0,3,11,200.0,156.0,0.0,,,,0.0,,0,,0
919169251,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
742400980,,,,0,3,11,3.0,156.0,3.0,,,,,,0,,0
856005278,,,,0,5,11,500.0,156.0,500.0,,,,0.0,,0,,0
545175795,,,,0,5,11,20.0,156.0,0.0,,,,0.0,,0,,0
849285849,,,,0,3,11,1000.0,156.0,0.0,,,,0.0,,0,,0
142676695,,,,0,3,9,1000.0,156.0,600.0,,,,0.0,,1,,0
255617404,,,,0,17,11,0.0,,0.0,,,,,,0,,0
744113346,,,,0,5,11,5000.0,156.0,0.0,,,,,,0,,0
841541151,,,,0,3,11,10.0,156.0,10.0,,,,0.0,,0,,0
997431433,,,,0,17,11,0.0,,0.0,,,,,,0,,0
959410697,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
332785190,,,,0,3,11,10.0,156.0,0.0,,,,0.0,,0,,0
1030735457,,,,0,5,11,20.0,156.0,20.0,,,,,,0,,0
201608143,,,,0,5,10,200.0,156.0,0.0,,,,0.0,,0,,0
1228931478,,,,0,5,11,3000.0,156.0,0.0,,,,0.0,,0,,0
72267142,,,,0,5,11,300.0,156.0,0.0,,,,,,0,,0
1065599506,,,,0,3,11,4800.0,156.0,0.0,,,,0.0,,0,,0
704862560,,,,0,14,9,30000.0,156.0,0.0,,,,,,0,,0
1066984012,,,,1,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
676421585,,,,0,3,11,50.0,156.0,0.0,,,,0.0,,0,,0
967318809,,,,0,5,9,10.0,156.0,10.0,,,,,,0,,0
224125503,,,,0,5,9,10.0,156.0,10.0,,,,0.0,,0,,0
799568105,,,,0,5,11,10.0,156.0,0.0,,,,0.0,,0,,0
922231918,,,,0,25,9,0.0,,0.0,,,,0.0,,0,2.0,0
647570801,,,,0,49,11,10.0,840.0,0.0,,,,0.0,,0,,0
417928253,,,,0,3,11,1000.0,156.0,1000.0,,,,0.0,,0,,0
190741069,,,,0,7,11,10000.0,156.0,10000.0,0.0,0.0,,0.0,,0,,0
715876606,,,,0,3,11,2000.0,156.0,2000.0,,,,,,0,,0
1051752215,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
69864218,,,,0,5,11,300.0,156.0,300.0,,,,0.0,,0,,0
1018494927,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,1,,0
136649949,,,,0,30,9,0.0,,0.0,,,,0.0,,0,1.0,0
619642009,,,,0,27,3,0.0,156.0,0.0,,,,,,0,,0
586195456,,,,0,57,9,0.0,840.0,0.0,,,,0.0,,0,1.0,0
915092028,,,,0,3,11,500.0,156.0,500.0,,,,0.0,,1,,0
289406577,,,,0,5,9,10.0,156.0,10.0,,,,0.0,,1,,0
1028027711,,,,0,17,11,0.0,,0.0,,,,0.0,,0,,0
210383067,,,,0,3,11,1000.0,156.0,10.0,,,,,,0,,0
1151359164,,,,0,5,11,500.0,156.0,0.0,,,,,,0,,0
38245912,,,,0,5,9,180.0,156.0,0.0,,,,,,1,,0
970738170,,,,0,5,11,5000.0,156.0,0.0,,,,0.0,,0,,0
254014915,,,,0,3,8,11.0,156.0,11.0,,,,0.0,,0,,0
1116658045,,,,0,5,11,1.0,156.0,0.0,,,,0.0,,0,,0
527302025,,,,0,5,9,20.0,156.0,0.0,,,,,,0,,0
739577462,,,,0,3,11,10.0,156.0,0.0,,,,0.0,,0,,0
365922999,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
8485337,,,,0,3,9,1000.0,156.0,1000.0,,,,0.0,,0,,0
468888250,,,,0,25,9,,,0.0,,,,0.0,,0,,0
1085726638,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
284890725,,,,0,5,11,50.0,156.0,50.0,,,,,,0,,0
948822707,,,,0,5,11,200.0,156.0,0.0,,,,0.0,,0,,0
140245352,,,,0,5,11,100.0,156.0,100.0,,,,,,0,,0
620591783,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
1005435467,,,,0,3,11,500.0,156.0,0.0,,,,0.0,,0,,0
366545916,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
460199986,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
1017492578,,,,0,17,9,0.0,156.0,0.0,,,,0.0,,0,1.0,0
5025536,,,,0,3,11,5.0,156.0,5.0,,,,0.0,,0,,0
1185979689,,,,1,31,9,0.0,156.0,0.0,,,,0.0,,0,1.0,0
552644395,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
49593012,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
1085932784,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
327447823,,,,0,1,11,500.0,156.0,500.0,,,,0.0,,0,,0
565113965,,,,0,5,11,50.0,156.0,50.0,,,,,,1,,0
194970450,,,,0,3,11,1000.0,156.0,1000.0,,,,,,0,,0
590790420,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
709705445,,,,0,17,11,0.0,,0.0,,,,,,0,,0
195815638,,,,0,5,11,10.0,156.0,10.0,0.0,0.0,,0.0,,0,,0
1188467492,,,,0,3,11,5000.0,156.0,5000.0,,,,0.0,,0,,0
27666724,,,,0,8,11,500.0,156.0,500.0,,,,,,0,,0
901185712,,,,0,5,11,500.0,156.0,0.0,,,,,,0,,0
1054297235,,,,0,5,11,20.0,156.0,0.0,,,,0.0,,0,,0
407546436,,,,0,5,11,300.0,156.0,0.0,,,,0.0,,0,,0
380197125,,,,0,5,11,10.0,156.0,0.0,,,,,,0,,0
862518655,,,,0,51,9,0.0,156.0,0.0,,,,,,0,,0
170154605,,,,0,5,11,200.0,156.0,0.0,,,,0.0,,0,,0
1128714156,,,,0,3,11,50.0,156.0,50.0,,,,0.0,,0,,0
11578219,,,,0,5,11,10.0,156.0,0.0,,,,0.0,,0,,0
1106791339,,,,0,5,11,6000.0,156.0,0.0,,,,,,0,,0
103538899,,,,0,5,11,50.0,156.0,50.0,,,,,,0,,0
94136991,,,,0,22,11,,,0.0,,,,0.0,,0,,0
1077119028,,,,0,48,11,10.0,840.0,0.0,,,,0.0,,0,,0
285828433,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
695526356,,,,0,3,11,500.0,156.0,500.0,,,,0.0,,1,,0
1098729478,,,,0,3,11,500.0,156.0,0.0,,,,,,0,,0
700384826,,,,0,3,11,100.0,156.0,100.0,,,,0.0,,0,,0
140640476,,,,0,5,11,50.0,156.0,50.0,,,,0.0,,1,,0
380336498,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
725175640,,,,0,17,11,0.0,,0.0,,,,0.0,,0,,0
509122042,,,,0,17,11,0.0,156.0,0.0,,,,,,0,1.0,0
1066891061,,,,0,5,11,2000.0,156.0,0.0,,,,0.0,,1,,0
483084153,,,,0,5,11,100.0,156.0,100.0,,,,0.0,,0,,0
931883693,,,,0,3,11,1000.0,156.0,1000.0,0.0,0.0,,0.0,,0,,0
295521760,,,,0,3,11,1000.0,156.0,1000.0,,,,0.0,,0,,0
996030320,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
690424336,,,,0,44,11,50.0,156.0,0.0,,,,,,0,,0
208523205,,,,0,17,11,,,0.0,,,,0.0,,0,,0
698364185,,,,0,5,11,200.0,156.0,0.0,,,,0.0,,0,,0
327107238,,,,0,3,11,10.0,156.0,10.0,,,,,,0,,0
590470593,,,,0,17,12,0.0,,0.0,,,,,,0,,0
1018107647,,,,0,5,11,200.0,156.0,200.0,0.0,0.0,,0.0,,0,,0
1094467953,,,,0,45,11,10.0,156.0,10.0,,,,0.0,,0,,0
52854757,,,,0,28,9,0.0,156.0,0.0,,,,,,0,,0
884908859,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
245720891,,,,0,5,11,500.0,156.0,0.0,,,,,,0,,0
1162220290,,,,0,26,9,0.0,,0.0,,,,,,0,,0
607278503,,,,0,17,5,0.0,156.0,0.0,,,,,,0,,0
669744226,,,,0,3,11,50.0,156.0,0.0,,,,0.0,,0,,0
1201794855,,,,0,17,11,0.0,,0.0,,,,0.0,,0,,0
315441855,,,,0,5,11,10.0,156.0,0.0,,,,0.0,,0,,0
633807404,,,,0,3,11,10.0,156.0,0.0,,,,0.0,,0,,0
495172474,,,,0,17,11,0.0,,0.0,,,,0.0,,0,,0
829845947,,,,0,5,11,10.0,156.0,10.0,,,,,,1,,0
158248251,,,,0,5,11,200.0,156.0,200.0,,,,0.0,,0,,0
271842174,,,,0,5,11,1.0,156.0,0.0,,,,0.0,,0,,0
493724517,,,,0,44,14,100.0,156.0,100.0,,,,,,0,,0
925896384,,,,0,3,11,300.0,156.0,0.0,,,,,,0,,0
1018069886,,,,0,3,11,2000.0,156.0,0.0,,,,,,0,,0
760576075,,,,0,5,11,500.0,156.0,0.0,,,,,,0,,0
1085857349,,,,0,3,11,2000.0,156.0,0.0,,,,0.0,,0,,0
390780098,,,,0,5,11,90.0,156.0,0.0,,,,0.0,,0,,0
851397728,,,,0,3,11,50.0,156.0,50.0,,,,0.0,,0,,0
83240477,,,,0,3,9,3.0,156.0,3.0,,,,,,0,,0
876006391,,,,0,3,11,1000.0,156.0,0.0,,,,,,0,,0
83572229,,,,0,5,11,10.0,156.0,0.0,,,,0.0,,0,,0
60048059,,,,0,3,11,50.0,156.0,0.0,,,,,,0,,0
1215821485,,,,0,3,11,5000.0,156.0,150.0,,,,0.0,,0,,0
1229741895,,,,0,3,11,500.0,156.0,0.0,,,,0.0,,0,,0
1113540454,,,,0,3,11,3000.0,156.0,0.0,,,,,,0,,0
372210897,,,,0,7,11,2000.0,156.0,2000.0,,,,,,0,,0
672327129,,,,0,27,9,0.0,156.0,0.0,,,,,,0,1.0,0
218369705,,,,0,17,13,0.0,156.0,0.0,,,,,,0,,0
1046534341,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
755138139,,,,0,16,13,0.0,156.0,0.0,,,,0.0,,0,,0
343600466,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
459215844,,,,0,17,11,0.0,156.0,0.0,0.0,0.0,,0.0,,0,,0
1092343558,,,,0,3,11,5100.0,156.0,5100.0,,,,0.0,,0,,0
716930547,,,,0,5,11,2.0,156.0,0.0,,,,,,0,,0
76278720,,,,0,14,11,573.1,156.0,401.45,,,,0.0,,0,1.0,0
842409546,,,,0,5,11,100.0,156.0,100.0,,,,,,0,1.0,0
282610525,,,,0,5,11,20.0,156.0,0.0,,,,,,0,,0
640725174,,,,0,19,11,,156.0,0.0,,,,0.0,,1,,0
498426938,,,,0,5,11,100.0,156.0,100.0,,,,0.0,,0,,0
553787562,,,,0,3,11,3.0,156.0,3.0,0.0,0.0,,0.0,,0,,0
279005699,,,,0,5,11,1000.0,156.0,0.0,,,,0.0,,0,,0
1099944224,,,,0,17,11,,,0.0,,,,0.0,,0,,0
632122462,,,,0,5,11,200.0,156.0,0.0,,,,,,0,,0
432161556,,,,0,5,11,33.0,156.0,33.0,,,,,,0,,0
613290361,,,,0,3,11,1000.0,156.0,1000.0,0.0,0.0,,0.0,,0,,0
728409098,,,,0,17,11,0.0,,0.0,,,,,,0,,0
1134127066,,,,0,5,11,500.0,156.0,0.0,,,,0.0,,0,,0
720719528,,,,0,3,11,10.0,156.0,10.0,,,,,,0,,0
1113555915,,,,0,3,11,10.0,156.0,10.0,,,,0.0,,0,,0
231491791,,,,0,13,11,1000.0,156.0,0.0,,,,0.0,,0,,0
1190580640,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
52403002,,,,0,5,11,110.0,156.0,110.0,,,,0.0,,0,,0
749231957,,,,0,3,11,5000.0,156.0,5000.0,,,,0.0,,0,,0
1224360866,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
221080726,,,,0,5,11,10.0,156.0,10.0,,,,0.0,,0,,0
643346326,,,,0,3,11,30.0,156.0,0.0,,,,0.0,,0,,0
232058581,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
794570139,,,,0,5,11,100.0,156.0,100.0,,,,0.0,,0,,0
259595235,,,,0,3,10,1000.0,156.0,1000.0,,,,,,0,,0
653184071,,,,0,5,9,50.0,156.0,0.0,,,,0.0,,0,,0
992237603,,,,0,5,11,1.0,156.0,0.0,,,,0.0,,0,,0
530342741,,,,0,5,11,50.0,156.0,0.0,,,,0.0,,0,,0
713858841,,,,0,5,11,150.0,156.0,0.0,,,,0.0,,0,,0
516297044,,,,0,5,11,1.0,156.0,0.0,,,,0.0,,0,,0
518601962,,,,0,3,11,2500.0,156.0,2500.0,,,,,,0,,0
629648204,,,,0,7,11,2800.0,156.0,0.0,,,,0.0,,0,,0
1068017385,,,,0,3,11,1000.0,156.0,1000.0,,,,,,0,,0
557422970,,,,0,3,11,10.0,156.0,0.0,,,,,,0,,0
794019868,,,,0,3,11,5000.0,156.0,0.0,,,,,,0,,0
744263988,,,,0,3,11,50.0,156.0,0.0,,,,0.0,,0,,0
1121546990,,,,0,3,11,500.0,156.0,0.0,,,,0.0,,0,,0
448253308,,,,0,3,11,3.0,156.0,3.0,,,,0.0,,0,,0
1188349896,,,,0,5,11,498.0,156.0,498.0,,,,0.0,,0,,0
809284296,,,,0,5,11,20.0,156.0,20.0,,,,0.0,,0,,0
601302943,,,,0,3,11,10.0,156.0,0.0,,,,,,0,,0
844589179,,,,0,3,11,50.0,156.0,50.0,,,,,,0,,0
425886436,,,,0,25,9,0.0,,0.0,,,,0.0,,0,1.0,0
625732720,,,,0,10,9,0.0,,0.0,,,,,,0,1.0,0
1082243975,,,,0,17,11,,,0.0,,,,0.0,,0,,0
445480221,,,,0,5,11,5000.0,156.0,0.0,,,,0.0,,0,,0
879001764,,,,0,33,9,,156.0,0.0,0.0,0.0,,0.0,,1,1.0,0
809694360,,,,0,5,11,500.0,156.0,0.0,,,,,,0,,0
15412559,,,,0,44,11,10100.0,156.0,0.0,,,,,,0,,0
319554661,,,,0,3,11,200.0,156.0,0.0,,,,0.0,,0,,0
146510672,,,,0,44,11,100.0,156.0,100.0,2.0,1.0,2,1.0,,0,,0
1179072556,,,,0,27,9,0.0,,0.0,,,,,,0,1.0,0
1117127933,,,,0,17,11,0.0,,0.0,,,,0.0,,0,,0
261482098,,,,0,3,11,200.0,156.0,0.0,,,,0.0,,0,,0
332704751,,,,0,3,11,500.0,156.0,500.0,,,,,,0,,0
897511444,,,,0,5,11,20.0,156.0,20.0,0.0,0.0,,0.0,,0,,0
362523435,,,,0,3,11,5000.0,156.0,0.0,,,,,,0,,0
798350000,,,,0,3,11,100.0,156.0,0.0,,,,0.0,,0,,0
375798270,,,,0,17,11,0.0,,0.0,,,,,,0,,0
1212162643,,,,0,5,11,100.0,156.0,0.0,,,,,,0,,0
659288071,,,,0,3,11,50.0,156.0,50.0,,,,,,0,,0
333853715,,,,0,3,11,8.0,156.0,8.0,,,,0.0,,0,,0
978827451,,,,0,8,11,2000.0,156.0,0.0,,,,,,0,,0
323473633,,,,0,5,11,2000.0,156.0,2000.0,,,,,,0,,0
131200222,,,,0,3,11,300.0,156.0,0.0,,,,0.0,,0,,0
1068496561,,,,0,5,11,50.0,156.0,50.0,,,,0.0,,0,,0
1215158860,,,,0,3,11,10.0,156.0,10.0,,,,,,0,,0
718426174,,,,0,3,11,50.0,156.0,50.0,,,,,,0,,0
423791386,,,,0,2,11,11000.0,156.0,11000.0,,,,,,0,,0
62390575,,,,0,3,11,100.0,156.0,0.0,,,,0.0,,0,,0
347193582,,,,0,3,11,500.0,156.0,0.0,,,,,,0,,0
593631230,,,,0,3,10,100.0,156.0,100.0,,,,0.0,,0,,0
316092570,,,,0,3,11,100.0,156.0,0.0,,,,0.0,,0,,0
483094212,,,,0,34,9,500.0,156.0,0.0,0.0,0.0,,0.0,,0,,0
59866292,,,,0,3,11,30.0,156.0,30.0,,,,0.0,,0,,0
654589853,,,,0,5,11,5000.0,156.0,0.0,,,,0.0,,0,,0
350902767,,,,0,3,9,10000.0,156.0,10000.0,,,,,,0,,0
739391471,,,,0,3,9,20000.0,156.0,0.0,,,,,,0,,0
1158820955,,,,0,3,11,10.0,156.0,0.0,,,,0.0,,0,,0
1062569770,,,,0,5,11,50.0,156.0,0.0,,,,,,0,,0
730888062,,,,0,17,11,,,0.0,,,,0.0,,0,,0
836910852,,,,0,8,11,10000.0,156.0,0.0,,,,,,0,,0
791641607,,,,1,3,11,10.0,156.0,10.0,,,,0.0,,0,,0
50642953,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
606066033,,,,0,5,11,100.0,156.0,0.0,,,,0.0,,0,,0
642806047,,,,0,5,11,200.0,156.0,0.0,,,,0.0,,0,,0
815767942,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
852094752,,,,0,5,11,10.0,156.0,10.0,,,,,,0,,0
