entid,NAME,indate,outdate
760232610,1273,201710.0,201710.0
760232610,1256,201710.0,201710.0
760232610,1261,201710.0,201710.0
760232610,1275,201710.0,201710.0
760232610,1096,201710.0,201710.0
151413858,2064,201607.0,201607.0
151413858,377,201607.0,201607.0
151413858,2195,201607.0,201607.0
151413858,2121,201607.0,201607.0
151413858,1728,201607.0,201607.0
151413858,2049,201607.0,201607.0
151413858,612,201607.0,201607.0
151413858,1728,201612.0,201612.0
853514282,961,201709.0,201709.0
853514282,570,201607.0,201612.0
639523185,2441,201711.0,201711.0
1197260202,283,201612.0,201612.0
198576137,2423,,
43635130,2143,201612.0,201612.0
43635130,2142,201612.0,201612.0
223377099,337,201612.0,201612.0
744968200,1882,201711.0,201711.0
485154649,428,201612.0,201612.0
485154649,522,201612.0,201612.0
485154649,613,201612.0,201612.0
485154649,944,201607.0,201612.0
485154649,613,201709.0,201709.0
485154649,765,201607.0,201612.0
485154649,661,201702.0,201702.0
593136513,1126,201709.0,201709.0
937101326,2300,201612.0,201612.0
937101326,2300,201801.0,201801.0
371713118,2044,,
799080938,860,201612.0,201612.0
799080938,1995,201612.0,201612.0
276842037,970,201607.0,201702.0
276842037,76,201607.0,201702.0
794079288,606,,
789187327,1449,,
45418644,1340,201710.0,201710.0
1090847978,2286,,
1090847978,863,,
342952876,23,201711.0,201711.0
342952876,1045,201711.0,201711.0
342952876,1681,201711.0,201711.0
342952876,687,,
342952876,759,201711.0,201711.0
342952876,273,,
342952876,1445,201711.0,201711.0
342952876,1106,201711.0,201711.0
342952876,1483,201711.0,201711.0
342952876,560,,
342952876,446,201711.0,201711.0
342952876,687,201711.0,201711.0
342952876,1806,201711.0,201711.0
342952876,730,201711.0,201711.0
342952876,445,201711.0,201711.0
342952876,1348,,
342952876,633,201607.0,201705.0
342952876,88,201711.0,201711.0
342952876,560,201711.0,201711.0
342952876,1445,,
342952876,2090,201711.0,201711.0
342952876,1348,201711.0,201711.0
342952876,273,201711.0,201711.0
342952876,1045,,
342952876,88,,
253310567,2337,201712.0,201712.0
253310567,2215,,
1057348056,659,201607.0,201702.0
1057348056,1746,201607.0,201705.0
50899367,1619,,
50899367,1713,,
743836372,270,201612.0,201612.0
1180983562,173,201607.0,201609.0
1180983562,173,201612.0,201612.0
898701399,2222,201702.0,201702.0
898701399,1501,201711.0,201711.0
898701399,417,201711.0,201711.0
898701399,1692,201711.0,201711.0
898701399,568,201711.0,201711.0
898701399,2466,201711.0,201711.0
898701399,2045,201711.0,201711.0
898701399,2062,201711.0,201711.0
898701399,2238,201711.0,201711.0
898701399,1320,201711.0,201711.0
898701399,417,201702.0,201702.0
898701399,1652,201711.0,201711.0
898701399,1352,201711.0,201711.0
898701399,2045,201702.0,201702.0
898701399,917,201711.0,201711.0
898701399,2222,201711.0,201711.0
898701399,2274,201711.0,201711.0
898701399,568,201702.0,201702.0
898701399,965,201711.0,201711.0
898701399,2109,201711.0,201711.0
898701399,713,201711.0,201711.0
829845602,1937,201607.0,201707.0
621160066,82,,
122404006,1206,201607.0,201705.0
122404006,2264,200412.0,
58641410,91,201607.0,201705.0
368132676,2254,,
1174536977,317,201607.0,201705.0
1131068778,1,201607.0,201607.0
636710052,1787,201607.0,201612.0
636710052,548,200303.0,
517620557,1439,201607.0,201705.0
517620557,305,201607.0,201705.0
331104769,132,201607.0,201705.0
1148210108,1830,,
92653468,537,,
219488280,550,201607.0,201607.0
219488280,1165,,
219488280,1212,201702.0,201705.0
618751808,2321,,
951648892,1658,201607.0,201607.0
1206489139,593,201607.0,201612.0
1206489139,919,201607.0,201612.0
1206489139,1756,201702.0,201702.0
671369696,1824,201711.0,201711.0
115478022,1687,201607.0,201612.0
213392980,471,201712.0,201712.0
213392980,471,201801.0,201801.0
1018283505,2226,,
297060062,980,201607.0,201702.0
859307071,1366,201711.0,201711.0
337018970,2106,,
1048179815,1930,,
1048179815,1470,201709.0,201709.0
591049147,807,201711.0,201711.0
591049147,502,201607.0,201702.0
591049147,1178,201711.0,201711.0
591049147,1395,201709.0,201709.0
169905874,680,201607.0,201708.0
169905874,1065,201607.0,201708.0
169905874,1282,201609.0,201707.0
633773899,1868,201801.0,201801.0
633773899,102,201801.0,201801.0
538886366,790,201607.0,201702.0
631418868,1236,,
112911993,921,201607.0,201612.0
757360944,1856,201712.0,201712.0
757360944,1856,201712.0,201712.0
922021901,1088,201607.0,201607.0
922021901,1794,,
922021901,1967,201709.0,201709.0
301800378,2445,,
301800378,1778,201607.0,201607.0
444693606,419,201607.0,201612.0
644394656,2409,201607.0,201612.0
644394656,2139,201607.0,201612.0
1227147497,1770,201607.0,201607.0
1227147497,2234,201711.0,201711.0
615699596,1783,201607.0,201702.0
1120577622,2122,201607.0,201607.0
46204191,573,,
46204191,571,,
46204191,572,,
1111922976,709,,
1111922976,709,,
1176027146,1643,201607.0,201612.0
1176027146,454,201702.0,201708.0
1189943064,2129,201710.0,201710.0
565780947,1765,201607.0,201702.0
336955243,1356,201607.0,201706.0
336955243,1197,201607.0,201702.0
336955243,1092,201607.0,201702.0
878303695,639,201607.0,201607.0
406101516,904,201607.0,201612.0
406101516,351,201607.0,201612.0
406101516,228,201702.0,201702.0
406101516,1205,201702.0,201702.0
406101516,1211,201607.0,201612.0
406101516,453,201607.0,201612.0
406101516,1823,201607.0,201612.0
406101516,630,201702.0,201702.0
406101516,484,201607.0,201612.0
406101516,1373,201702.0,201702.0
406101516,984,201607.0,201612.0
1180146243,2437,201802.0,201802.0
1180146243,653,201802.0,201802.0
1233771029,831,201607.0,201612.0
1132585533,898,201607.0,201612.0
1132585533,1109,201607.0,201612.0
1132585533,1054,201607.0,201612.0
1132585533,1527,201607.0,201612.0
1132585533,2262,201607.0,201612.0
1132585533,1719,201607.0,201612.0
1132585533,1860,,
1132585533,969,201607.0,201612.0
1132585533,828,201607.0,201612.0
1132585533,1640,,
618578351,430,201607.0,201607.0
1215633093,609,201607.0,201702.0
1215633093,819,201607.0,201702.0
224092091,1852,201607.0,201607.0
1134259656,1791,201607.0,201607.0
1134259656,744,201607.0,201612.0
1134259656,1433,201607.0,201612.0
1134259656,2424,201702.0,201702.0
1134259656,2309,201702.0,201705.0
349263176,487,201709.0,201709.0
60501171,2039,201607.0,201612.0
536153085,2468,201607.0,201612.0
1205985457,834,201607.0,201612.0
679680967,1741,201702.0,201702.0
679680967,2258,201607.0,201612.0
679680967,876,201702.0,201702.0
679680967,868,201607.0,201612.0
955929116,1458,201612.0,201612.0
955929116,179,201607.0,201612.0
1080671378,34,201607.0,201607.0
1080671378,2280,,
201054148,614,,
867143776,1015,201607.0,201612.0
867143776,1942,201702.0,201702.0
867143776,2359,201702.0,201702.0
867143776,2328,201607.0,201612.0
538462809,2091,201712.0,201712.0
538462809,2107,201712.0,201712.0
538462809,2433,201712.0,201712.0
538462809,2091,201712.0,201712.0
538462809,2433,201712.0,201712.0
538462809,2107,201712.0,201712.0
538462809,2101,201712.0,201712.0
538462809,2091,201612.0,201612.0
538462809,2101,201607.0,201708.0
538462809,2107,201612.0,201612.0
538462809,2100,201712.0,201712.0
538462809,229,201712.0,201712.0
538462809,2100,201612.0,201612.0
322394797,2184,201712.0,201712.0
322394797,2184,201712.0,201712.0
322394797,325,201712.0,201712.0
477076356,1392,201712.0,201712.0
477076356,1152,201712.0,201712.0
477076356,2188,201712.0,201712.0
477076356,1150,201712.0,201712.0
477076356,2259,201712.0,201712.0
477076356,1359,201712.0,201712.0
477076356,1392,201712.0,201712.0
477076356,2422,201712.0,201712.0
477076356,2259,201712.0,201712.0
477076356,1359,201712.0,201712.0
970163383,1278,201712.0,201712.0
970163383,2157,201712.0,201712.0
970163383,2157,201712.0,201712.0
500120338,115,201712.0,201712.0
500120338,115,201712.0,201712.0
500120338,1462,201712.0,201712.0
500120338,1462,201712.0,201712.0
126395312,2499,201801.0,201801.0
126395312,2457,,
126395312,2473,201712.0,201712.0
126395312,2499,201609.0,201707.0
126395312,2410,,
126395312,2410,,
1154188320,1220,201801.0,201801.0
1154188320,1078,201612.0,201612.0
1154188320,1162,201612.0,201612.0
1115273959,594,,
1115273959,2290,201711.0,201711.0
1115273959,11,201711.0,201711.0
846278181,701,201612.0,201612.0
828439901,2267,201711.0,201711.0
669965313,582,,
669965313,582,201711.0,201711.0
353945399,2462,201802.0,201802.0
353945399,808,,
889838085,1932,201711.0,201711.0
786961077,2229,201607.0,201702.0
786961077,1412,201709.0,201709.0
966950408,1363,,
627880823,362,201612.0,201612.0
989032874,554,,
989032874,245,,
613813071,685,201612.0,201612.0
212531966,1761,201712.0,201712.0
212531966,1628,,
212531966,1761,201712.0,201712.0
212531966,197,201712.0,201712.0
224662236,2230,201607.0,201607.0
772043264,1935,201307.0,
772043264,1595,201607.0,201702.0
134513294,610,201612.0,201707.0
134014987,213,201702.0,201702.0
134014987,2379,201702.0,201702.0
134014987,1816,201702.0,201702.0
134014987,2013,200905.0,
134014987,2256,201307.0,
134014987,731,201702.0,201702.0
134014987,731,201705.0,201707.0
134014987,2354,201702.0,201702.0
134014987,106,201702.0,201702.0
134014987,1890,201607.0,201707.0
134014987,344,201607.0,201612.0
134014987,2216,201702.0,201702.0
353592717,9,201711.0,201711.0
353592717,1618,201711.0,201711.0
353592717,2363,201711.0,201711.0
353592717,780,201711.0,201711.0
353592717,805,201205.0,
353592717,679,200704.0,
353592717,791,201711.0,201711.0
353592717,1779,201711.0,201711.0
353592717,794,201711.0,201711.0
353592717,392,201106.0,
353592717,1754,201711.0,201711.0
353592717,1718,201711.0,201711.0
822989068,438,201607.0,201607.0
822989068,509,201801.0,201801.0
822989068,743,201607.0,201607.0
272347642,2279,201709.0,201709.0
272347642,2023,201709.0,201709.0
731340295,735,201709.0,201709.0
731340295,1430,201607.0,201607.0
731340295,1365,201709.0,201709.0
731340295,1142,201709.0,201709.0
856331759,979,201607.0,201612.0
856331759,1558,201607.0,201612.0
147068138,2092,201607.0,201612.0
147068138,468,201607.0,201612.0
147068138,136,201702.0,201702.0
700982378,1775,201709.0,201709.0
288764483,1083,201607.0,201607.0
288764483,1674,201607.0,201705.0
288764483,1813,201111.0,
288764483,1760,201209.0,
288764483,20,,
898924800,432,201612.0,201612.0
898924800,957,201712.0,201712.0
898924800,957,201712.0,201712.0
335693175,1997,,
866637224,1870,201702.0,201706.0
866637224,376,201312.0,
866637224,360,201607.0,201612.0
866637224,1638,201607.0,201612.0
151726554,1722,,
151726554,899,201607.0,201612.0
151726554,1722,201702.0,201702.0
584402496,2078,201301.0,
584402496,1455,201301.0,
648226901,1175,201607.0,201607.0
648226901,1766,201607.0,201607.0
648226901,2104,201607.0,201607.0
648226901,682,201607.0,201607.0
648226901,1044,201607.0,201607.0
918361308,1621,,
918361308,677,,
87133628,1747,201801.0,201801.0
87133628,1759,201801.0,201801.0
87133628,2172,201008.0,
67193838,861,201801.0,201801.0
67193838,1862,201801.0,201801.0
67193838,861,,
67193838,2324,,
67193838,739,,
67193838,1118,,
67193838,1822,,
67193838,2272,,
67193838,1473,,
67193838,2197,,
142707616,0,,
488028099,1344,,
1087381924,1811,201208.0,
1087381924,1609,201607.0,201702.0
1087381924,1297,201607.0,201702.0
1087381924,1117,201607.0,201702.0
1087381924,1764,201101.0,
1087381924,2161,201607.0,201702.0
1087381924,12,,
1087381924,480,,
1087381924,2189,,
900005310,1670,200702.0,
456997986,99,201607.0,201607.0
456997986,2205,,
456997986,257,201802.0,201802.0
771224914,1327,201607.0,201612.0
771224914,1723,201802.0,201802.0
771224914,1313,201710.0,201710.0
771224914,1210,201702.0,201707.0
771224914,930,201710.0,201710.0
771224914,2173,201607.0,201612.0
771224914,406,201710.0,201710.0
771224914,968,201607.0,201612.0
771224914,1904,201710.0,201710.0
771224914,678,201607.0,201612.0
771224914,1239,201607.0,201612.0
39306954,219,201209.0,
181390989,1499,201607.0,201612.0
181390989,1499,201612.0,201612.0
940923669,1593,201801.0,201801.0
775763353,952,201702.0,201702.0
1144820702,873,201607.0,201708.0
1144820702,1712,200812.0,
620500307,1353,201202.0,
620500307,2296,201607.0,201607.0
961213869,1102,201612.0,201612.0
40212297,1898,201607.0,201612.0
40212297,1940,201607.0,201612.0
40212297,251,201607.0,201609.0
40212297,251,201612.0,201612.0
40212297,104,201607.0,201612.0
40212297,105,201607.0,201612.0
40212297,168,201607.0,201612.0
40212297,520,201607.0,201612.0
40212297,1763,201612.0,201612.0
40212297,345,201607.0,201612.0
40212297,481,201607.0,201612.0
186853378,2175,201612.0,201612.0
225291331,461,201612.0,201612.0
225291331,2381,201612.0,201612.0
225291331,201,200707.0,
225291331,2066,201005.0,
426380994,1690,201709.0,201709.0
138883672,1865,201203.0,
138883672,871,201607.0,201612.0
138883672,2058,201203.0,
442246932,1660,,
773620016,1798,201607.0,201612.0
773620016,2299,,
773620016,80,201607.0,201612.0
773620016,414,,
773620016,1465,201607.0,201612.0
773620016,1946,201607.0,201607.0
773620016,1650,,
773620016,1011,201607.0,201612.0
773620016,1875,201607.0,201612.0
773620016,967,,
773620016,1917,201607.0,201612.0
773620016,2083,201607.0,201612.0
773620016,2426,201607.0,201612.0
773620016,2368,201607.0,201612.0
773620016,858,201607.0,201612.0
773620016,1771,201607.0,201612.0
773620016,604,201607.0,201612.0
20822760,254,201607.0,201705.0
746849161,2178,,
51981125,1346,201607.0,201705.0
51981125,469,201607.0,201705.0
51981125,36,201607.0,201705.0
51981125,2218,201607.0,201705.0
51981125,1142,201607.0,201705.0
51981125,602,201607.0,201705.0
51981125,1726,201607.0,201705.0
51981125,1430,201607.0,201705.0
693719679,939,201612.0,201612.0
547258534,123,201607.0,201612.0
547258534,403,201702.0,201702.0
1160649661,2015,201711.0,201711.0
1160649661,546,201711.0,201711.0
1160649661,1754,201711.0,201711.0
1160649661,2439,201711.0,201711.0
1160649661,2502,201711.0,201711.0
1160649661,2435,201711.0,201711.0
571576131,1409,,
354991442,696,,
478886296,1500,201612.0,201612.0
79532710,1883,,
79532710,2022,201402.0,
79532710,405,,
79532710,1339,201802.0,201802.0
79532710,405,201802.0,201802.0
79532710,1883,201802.0,201802.0
829506502,971,201709.0,201709.0
829506502,2077,,
829506502,971,201607.0,201708.0
1121741984,27,201612.0,201612.0
807448595,1590,201607.0,201609.0
807448595,1590,201612.0,201612.0
465287457,1858,201607.0,201612.0
465287457,1605,201702.0,201702.0
550611596,859,201612.0,201612.0
550611596,1371,201612.0,201612.0
1233056751,875,201607.0,201607.0
1233056751,875,201607.0,201612.0
321583165,1620,201607.0,201612.0
810542551,544,201612.0,201612.0
1032328768,2478,200901.0,
505961044,1133,,
505961044,940,,
505961044,2014,,
505961044,1663,,
505961044,2136,,
777679828,1434,201607.0,201612.0
777679828,865,201505.0,
828356001,443,,
803199349,1112,201607.0,201612.0
876789488,146,201607.0,201706.0
876789488,2219,201607.0,201706.0
448809767,809,201711.0,201711.0
969196762,528,201711.0,201711.0
317159161,126,201711.0,201711.0
317159161,2377,201711.0,201711.0
317159161,125,201711.0,201711.0
317159161,2148,201711.0,201711.0
317159161,1400,201711.0,201711.0
317159161,2059,201711.0,201711.0
317159161,1368,201711.0,201711.0
917505111,603,201711.0,201711.0
760281101,1971,201711.0,201711.0
413501650,746,201711.0,201711.0
1121800093,842,201609.0,201609.0
1121800093,1535,201702.0,201702.0
1121800093,1515,201702.0,201702.0
1121800093,1567,201702.0,201702.0
1121800093,787,201609.0,201609.0
1121800093,2243,201607.0,201607.0
1121800093,842,201607.0,201607.0
1121800093,2244,201609.0,201609.0
1121800093,1202,201607.0,201607.0
1121800093,2244,201607.0,201607.0
1121800093,992,201609.0,201609.0
1121800093,992,201607.0,201607.0
1121800093,2029,201607.0,201607.0
1121800093,1567,,
1121800093,2075,201607.0,201607.0
1121800093,1111,201607.0,201607.0
1121800093,787,201607.0,201607.0
1121800093,1086,201607.0,201607.0
1121800093,1519,201702.0,201702.0
1121800093,263,201702.0,201702.0
1121800093,2029,,
1121800093,773,,
162729196,353,201607.0,201607.0
162729196,1312,201607.0,201607.0
1189475449,103,201607.0,201607.0
1189475449,78,201607.0,201607.0
125790555,954,201612.0,201612.0
125790555,385,201607.0,201607.0
125790555,954,201712.0,201712.0
887377568,1820,201607.0,201607.0
887377568,1199,201607.0,201607.0
887377568,28,201607.0,201607.0
887377568,2480,201607.0,201607.0
309977928,463,201607.0,201607.0
309977928,1847,201607.0,201607.0
309977928,227,201607.0,201607.0
309977928,1762,201607.0,201607.0
309977928,2186,201607.0,201607.0
770645510,1250,201607.0,201607.0
770645510,1894,201607.0,201607.0
558388192,638,201607.0,201607.0
558388192,1498,201607.0,201607.0
583768839,2320,201609.0,201609.0
583768839,2320,201607.0,201607.0
583768839,1076,201607.0,201607.0
583768839,1076,201612.0,201612.0
583768839,1076,201709.0,201709.0
248617925,236,201607.0,201607.0
248617925,1720,201612.0,201612.0
248617925,1559,201612.0,201612.0
248617925,466,201612.0,201612.0
248617925,1559,201607.0,201607.0
248617925,236,201612.0,201612.0
248617925,1720,201607.0,201607.0
248617925,466,201607.0,201607.0
248617925,890,201607.0,201607.0
248617925,1983,201607.0,201607.0
248617925,890,201612.0,201612.0
1111263046,648,201607.0,201607.0
1111263046,2153,201607.0,201607.0
206555162,2233,201607.0,201607.0
206555162,2017,201607.0,201607.0
206555162,2463,201607.0,201607.0
206555162,2126,201607.0,201607.0
206555162,2463,201612.0,201612.0
206555162,2233,201612.0,201612.0
206555162,1332,201607.0,201607.0
2556112,474,201612.0,201612.0
2556112,474,201709.0,201709.0
2556112,474,201607.0,201607.0
424537795,240,201607.0,201607.0
490006977,21,201607.0,201607.0
490006977,21,201709.0,201709.0
490006977,21,201612.0,201612.0
35778606,959,201612.0,201612.0
35778606,959,201607.0,201607.0
35778606,959,201709.0,201709.0
1157977132,1933,201607.0,201607.0
1157977132,2147,201609.0,201609.0
1157977132,2305,201607.0,201607.0
1157977132,412,201607.0,201607.0
1157977132,1040,201607.0,201607.0
1157977132,412,201702.0,201702.0
1157977132,999,,
1157977132,292,201607.0,201607.0
1157977132,2147,201607.0,201607.0
1157977132,1933,201702.0,201702.0
1157977132,749,201607.0,201607.0
1157977132,423,201607.0,201607.0
1157977132,749,201709.0,201709.0
1157977132,722,201607.0,201607.0
1157977132,423,201702.0,201702.0
1157977132,292,201709.0,201709.0
1157977132,1907,201607.0,201607.0
