entid,ispublic,ANCHEYEAR,so1,so2,so3,so4,so5,totalWagesSo1,totalWagesSo2,totalWagesSo3,totalWagesSo5,totalPaymentSo1,totalPaymentSo2,totalPaymentSo3,totalPaymentSo4,totalPaymentSo5,unPaidSocialInsSo1,unPaidSocialInsSo2,unPaidSocialInsSo3,unPaidSocialInsSo4,unPaidSocialInsSo5,honor_num,illegad_num,yea_sub,web_dum,ENTTYPE,INDUSTRYPHY,REGCAP,REGCAPCUR,RECCAP,PARNUM,LIMPARNUM,PARFORM,EXENUM,brand_num,cancel_dum,certificate_num,tax_dum
1162220290,1,2016,-0.621278189,0.749616182,-0.144744916,0.499627819,2.248982891,0.287661155,0.58010131,-0.250775958,-0.598036902,-1.487113283,1.302745612,1.351513981,-2.32358632,2.269539238,1.561219582,1.230398995,0.010075234,0.319104066,2.088489706,,,,,,,,,,,,,,,,,
839291918,1,2016,-0.961640478,-0.663674389,0.453295853,1.674726421,0.824385865,0.125372539,-0.972108904,0.313883401,1.20994284,-0.323262103,0.722394005,1.880963493,0.418953436,0.091009652,-0.746236858,-0.050684143,-1.276167602,-1.313196577,-0.283924155,,,,,,,,,,,,,,,,,
252194412,1,2016,0.193705298,-0.047950799,0.598807906,-0.580789452,-0.372982562,-0.603734533,0.426362415,-0.512889531,-0.810660097,-0.24101685,-0.30070257,0.594132667,0.791507112,0.110010702,0.858094323,-1.047184781,-0.603779688,0.265709355,-1.939838847,,,,,,,,,,,,,,,,,
482174257,1,2016,0.319698555,-0.979249231,0.922334246,0.78454575,-0.316123788,0.811636853,0.585406426,0.275907062,0.889920012,0.555915412,0.102582659,-1.606806933,0.198289666,1.004488761,0.916349253,-0.194223828,-1.564672774,0.439368028,-0.763338727,,,,,,,,,,,,,,,,,
534061844,1,2017,48.26664243,48.81502243,48.58857745,50.58913049,49.09547122,578.3810837,664.8896314,647.3378357,545.4461996,160.0930225,7.77924563,61.97605191,1.802760895,3.92494817,0.01807239,-0.411213063,-0.132114887,-0.989077082,0.584177397,,,,,,,,,,,,,,,,,
1171087251,1,2016,-1.285591062,1.230915958,-0.085325157,0.158054532,1.496695956,-0.704477902,0.004706657,-0.132355235,-1.660972758,-0.575583524,0.528833374,-0.309923577,-1.393037677,0.257634652,-1.857732438,0.977859757,-0.761052439,0.300130157,0.426568211,,,,,,,,,,,,,,,,,
582002559,1,2016,1.676266023,-0.456268097,0.173492115,-2.145862437,-0.304231096,-0.088583151,-0.600327647,-1.040980365,0.131305246,0.109822554,2.266726028,0.465574601,1.249668508,-0.83464936,0.899998504,-0.533468468,0.718654754,-1.656588075,1.050742422,,,,,,,,,,,,,,,,,
464496132,1,2017,-0.238768068,-1.486391566,-1.341400008,-1.090349937,0.735643179,0.66840029,-0.035366297,0.880274231,1.792552597,-1.489090867,-1.944183174,0.61500312,0.138719801,0.446641024,0.719282727,2.295809802,0.121329931,-1.537473918,0.234507302,,,,,,,,,,,,,,,,,
464496132,1,2016,0.032965066,0.776617318,0.658678489,1.410130451,0.683999507,-1.717852333,-0.075006534,1.47259081,0.449547398,0.47222047,0.22989433,-1.470515854,-0.525628184,-0.382231694,0.368584651,0.489903598,-1.569505775,-0.167183027,0.552680946,,,,,,,,,,,,,,,,,
606811381,1,2016,0.227464232,-0.679656783,2.169985598,0.095954222,-0.157460524,0.133578375,1.116452722,-1.014095283,2.046364668,0.772621676,-0.407893089,0.641723138,0.820290853,1.549216137,1.260215922,-0.713134697,-1.202722055,-2.000187482,1.37459891,,,,,,,,,,,,,,,,,
1021790428,1,2018,-0.798419447,0.742218431,-0.220595448,-0.602738349,-2.634574071,1.194027598,-1.715804944,0.331790749,0.278292221,0.52944668,0.588624976,-0.148833925,0.186780532,0.630552393,-1.075286226,-1.158699749,-0.765757569,0.420223827,0.935008979,,,,,,,,,,,,,,,,,
936352630,1,2018,16.74270846,17.60112253,17.00193009,17.49242989,16.78626412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183612658,1,2018,0.165408207,-2.189973911,-0.44104794,0.552737774,-1.037266342,2.139983275,-1.698683118,0.537596813,0.654369907,0.928464326,-0.013540757,0.016776911,-2.309488853,-2.216327033,-0.335667439,-0.455639586,-1.707057502,0.832800893,0.681799229,,,,,,,,,,,,,,,,,
653184071,1,2018,1.158895732,-1.418964018,-0.087980045,-0.817515382,0.137020528,3.086552559,-1.103542298,0.58566381,2.281353079,-1.804458735,-0.671824759,-0.415916551,-0.369483081,-0.593317436,1.932211985,0.768053434,-1.204180691,2.398041046,1.620583529,,,,,,,,,,,,,,,,,
463935137,1,2018,0.610927365,1.744736945,0.962942373,1.315358848,0.840718183,-0.152688,0.032397387,-0.917074897,-0.829831905,0.209054616,-1.924025246,0.81773283,-0.043941751,-0.174780877,0.778246612,-0.038329791,1.237449788,0.103901549,-0.744481993,,,,,,,,,,,,,,,,,
200751039,1,2018,-1.371520625,0.63114216,-2.04393043,-0.557314947,0.400258755,-1.207239997,0.094137579,-1.159303645,-0.526325337,-0.189419003,0.082052485,0.291505646,-0.437830002,0.469695143,0.331139519,-0.132109502,0.20552619,-1.222998586,-0.095864271,,,,,,,,,,,,,,,,,
807621140,1,2018,7.346692679,7.234755254,7.497824336,6.875245998,4.155907265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583114121,1,2018,175.8743196,175.6390756,175.23911,174.8261715,175.6238347,2257.882675,1940.422614,2119.947078,2099.565329,628.220064,15.53410136,180.4402438,3.040055984,9.841849873,0.146217051,0.340582088,0.275413397,-0.265773326,-0.223458737,,,,,,,,,,,,,,,,,
715876606,1,2018,-1.20030793,0.386989117,1.969875172,0.012883084,-0.308546097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880847377,1,2017,-0.474371472,-0.298495791,-1.124651025,0.008394776,0.961623885,1.449387275,0.772354031,0.489566641,0.999221823,-0.233739276,0.090964163,0.219966358,0.721701215,0.924696031,1.145671286,-0.011771369,-0.571609056,-1.325095483,1.468039247,,,,,,,,,,,,,,,,,
169464023,1,2018,-0.04572922,-0.039041917,0.058783366,0.425604919,0.939753239,1.268288427,-0.067592902,0.034530992,-0.130972779,-0.194449343,-0.313392645,1.094418044,0.485047523,0.023571175,-1.37857548,-0.019612502,-1.482508053,-0.972449003,-0.312002596,,,,,,,,,,,,,,,,,
176600452,1,2018,-0.3005336,0.846576599,0.020519502,1.810314255,1.295881499,0.788733432,1.8079219,2.707049052,0.882352862,2.409226922,-0.202739258,0.688374795,-1.040010896,0.536630088,-1.081907897,0.902891486,-0.480125378,-0.02241389,-1.116357461,,,,,,,,,,,,,,,,,
880847377,1,2018,-0.434243264,0.289615534,-0.457351769,0.701825135,-0.385191325,-0.33933609,-1.32674556,-1.132014322,-1.015202707,0.901126431,-0.806958396,1.87477031,-0.135055498,-1.136410936,-0.628336303,-0.248576747,-1.50784824,0.151441921,2.279147895,,,,,,,,,,,,,,,,,
900005310,1,2018,12.79396005,13.27101726,12.41955085,12.53213101,11.11075471,21.44368363,36.66261461,42.68680173,36.22870193,6.077178316,1.486205835,4.644793674,-0.574446057,-0.666905524,1.039706749,-1.19936289,0.651591082,-0.631205164,0.123535692,,,,,,,,,,,,,,,,,
635226615,1,2017,-0.170791745,0.981468429,-0.79950395,0.360972905,-2.337369004,0.723387752,-0.615427715,0.307171748,-0.946909933,-1.404517391,0.132295058,0.547229353,-1.103952636,-0.400999658,-0.086066041,-0.252229097,1.021288798,3.297351495,-1.753548788,,,,,,,,,,,,,,,,,
635226615,1,2018,0.470618221,0.11997787,0.211414582,-0.842935967,2.428001531,-0.030782444,-1.390520579,0.816177072,1.312697438,0.095195265,-0.439190213,-0.39322161,-0.297040039,1.020356683,0.746959852,-0.32739015,-0.15563202,-1.014274365,-0.78293791,,,,,,,,,,,,,,,,,
1109695431,1,2018,0.012778422,-0.924380338,-1.524511594,-0.713617509,1.557221421,0.449248543,-1.421477631,-1.023829819,0.136155518,-0.699679918,-0.121081849,-1.144850564,-1.278011352,1.606036617,0.204280704,0.370267851,2.384415694,-0.516704593,-0.336373494,,,,,,,,,,,,,,,,,
1070182067,1,2018,-0.776037192,0.300716236,-0.19144141,0.335013015,0.328762359,-1.437889575,0.518251139,-2.19629979,-0.514970099,-1.562785767,1.115484892,-1.704339482,-1.466762926,0.697192044,0.290476446,-0.224416993,0.462948922,1.298920181,0.091848368,,,,,,,,,,,,,,,,,
958908459,1,2018,-0.669421418,0.85371469,0.352433082,-1.187254937,-0.78284525,-0.436910529,-0.010975936,-0.142477831,1.187800872,-0.397742113,0.311566494,0.43450757,-1.644398927,3.311967569,-1.0167637,-0.109774595,-1.006032611,-0.377447982,1.700490975,,,,,,,,,,,,,,,,,
379903178,1,2018,1.935007009,0.085090497,-1.009859985,-2.463683481,-0.249307259,0.004007183,-0.307464674,1.06520084,1.151676612,-0.128452779,1.460666405,-0.693558841,0.642189794,1.366660849,-0.633192919,1.005050695,-0.213843159,1.26779064,-1.3794658,,,,,,,,,,,,,,,,,
565780947,1,2018,1.169277545,-0.536925675,-0.866308333,0.83639384,1.354237962,0.04813077,-1.113741017,0.624937616,-0.340711341,-1.169113608,0.042791415,-1.081108613,1.129042611,0.708452318,1.028116804,0.199789096,0.138568291,0.941096516,-0.220641754,,,,,,,,,,,,,,,,,
651615212,1,2017,1.203560471,1.380289374,2.624015972,0.215282748,-0.889626521,1.353807087,2.126318,-0.769019023,0.040416054,2.122784701,0.626930829,-0.140094947,-1.061376252,-0.924209217,-0.129716507,-0.484773789,-1.711524314,0.077984477,-2.286755026,,,,,,,,,,,,,,,,,
934993648,1,2018,-0.572146187,0.400893402,0.084471349,-1.094962261,1.187305234,1.540786468,-0.290193564,-0.034711843,-1.019819682,0.619810856,-0.467345436,1.045934066,0.612911881,-1.619817903,0.822481541,-1.679756389,0.91909041,0.674373975,0.186418785,,,,,,,,,,,,,,,,,
462447349,1,2017,2.161580872,-0.955259753,1.260046918,1.592109765,-0.930211825,0.134116199,-0.504368462,0.059832108,1.162024748,-1.424673171,2.183995869,0.748415118,-0.057210082,-0.324867774,-1.045294223,0.567643043,0.505327375,-1.745970829,0.198259371,,,,,,,,,,,,,,,,,
462447349,1,2018,0.648198337,-0.773203558,-1.782609368,1.510925989,1.124787025,-1.972914148,-0.42458792,-0.480613364,-0.326173516,2.015623337,-0.741907036,0.962899713,-1.189609178,-0.112336363,-0.835737836,-0.144623195,-1.136097534,1.156323923,0.097861951,,,,,,,,,,,,,,,,,
587710733,1,2017,0.441041149,0.545726107,-0.96891973,-1.02091215,1.448859563,-0.011053354,0.412302801,-1.076501137,-0.110228021,0.45651737,1.088140749,-2.071224267,-0.708941926,0.454374951,-1.72353443,2.093019271,1.317302642,-0.702627943,-0.824177784,,,,,,,,,,,,,,,,,
867564755,1,2017,-0.181795089,0.246634117,-0.473141024,0.227086842,0.716676593,-0.240698802,0.364655695,-1.664796261,-0.428446315,0.533331179,-1.033321075,0.363299738,-0.281628676,-1.385115008,-0.406265298,-0.171257365,-0.309599959,0.032203783,0.236920372,,,,,,,,,,,,,,,,,
1190580640,1,2018,1.258002963,0.11399612,-0.310953305,0.062484173,-0.631833509,-1.73876655,1.675182816,-0.741710802,-0.445003522,0.868379511,0.324590156,-0.387888208,-0.76140898,-0.48438922,-0.789019581,-0.898738557,-0.463506274,-0.127300757,1.280694698,,,,,,,,,,,,,,,,,
1185979689,1,2017,8.163424811,8.318857916,8.868018275,9.175444823,10.90115901,8.006150408,8.491210917,9.220752563,8.470761794,27.82929076,2.536248791,10.14666224,2.496081963,-1.926277696,0.778640727,-0.182015542,0.069557646,-0.500281714,0.524299876,,,,,,,,,,,,,,,,,
341104627,1,2017,-0.12506936,-0.596753997,0.403357228,-1.232652773,1.956257008,-1.134544189,-0.57722393,0.675754954,-0.744929645,-0.028246698,2.332004999,-0.103967473,0.447948431,2.361278608,0.376674962,-0.310728699,1.191512743,-1.018529527,2.150398131,,,,,,,,,,,,,,,,,
606816694,1,2017,2.598796111,0.191734902,0.332215391,0.132828885,1.016083485,2.333244915,1.211734237,0.243005652,0.406077544,1.676551516,-0.160067889,-0.885422073,-0.360035426,-0.436493932,-0.616504035,0.352934781,-0.715831103,-0.797207262,-1.134312863,,,,,,,,,,,,,,,,,
337502360,1,2017,-0.563737728,-0.398819156,-0.017467938,0.721485761,0.255394152,-0.451318735,1.027793481,-0.790240757,-0.758986141,0.417702682,1.31578574,-0.028783394,0.059673045,0.301021888,-0.829720205,1.179364689,1.013890601,0.183712457,-1.430676686,,,,,,,,,,,,,,,,,
337502360,1,2018,14.99941815,11.31600407,12.39883953,12.66989554,14.06171221,-0.22698205,0.959674224,1.177620969,-1.754974947,13.08816343,0.918030836,5.615980636,2.003444109,-0.820153245,-1.21502117,-1.179019399,1.865458569,-0.367266622,0.659553527,,,,,,,,,,,,,,,,,
775549241,1,2017,0.428598224,0.431300168,-1.029538444,0.138976673,-1.48846866,0.308196435,0.494275123,-0.609482443,-1.052616105,0.085298054,-0.146512457,2.047107426,-2.012625312,-0.381776209,-0.87611223,1.085364766,0.283647124,0.965607169,0.563723278,,,,,,,,,,,,,,,,,
970738170,1,2018,-0.179190083,0.765611896,-0.021786142,-0.50066008,-0.365856193,0.616724334,-1.68586972,-0.162877188,0.025839805,1.733486459,-0.833391188,-0.276719423,-0.413678048,-0.464985709,-0.524244236,1.591299201,-0.302211628,0.25790899,0.877865473,,,,,,,,,,,,,,,,,
969398973,1,2017,0.073396463,0.014694738,0.708820385,-0.264062704,-1.891389443,-0.757174923,-2.617142826,-0.632513074,-0.010653208,0.082009585,1.743787713,0.610496906,1.234709869,-0.396887923,-0.367858197,0.06763727,-0.444336199,-0.266963335,1.441851094,,,,,,,,,,,,,,,,,
969398973,1,2018,-1.739879763,0.314608067,1.047879886,0.506990039,0.836585593,-1.179208189,1.538682789,-1.283046903,-1.549315736,-1.45844604,-2.755321361,0.917968005,1.251658899,0.027135078,0.726304188,0.420277091,-0.282817797,0.400521298,1.58440494,,,,,,,,,,,,,,,,,
781576227,1,2017,-0.311413016,-0.116895449,-0.355867181,0.100610572,-0.351658904,-0.122614867,0.695950112,-0.454645329,1.882834464,0.521593909,-0.149294866,-0.690177088,-0.128698294,-0.440254274,-0.084901685,0.266344833,-1.363086016,0.550785199,1.368755145,,,,,,,,,,,,,,,,,
944558367,1,2017,13.32684092,14.15126537,12.1921441,12.97341495,10.98920279,0.422885461,-0.979401936,0.305740209,-0.129236201,9.448528558,-0.380593017,3.78260574,1.069168099,-0.846088105,0.523279297,0.963535591,0.472102584,0.886720741,-0.195282784,,,,,,,,,,,,,,,,,
666503477,1,2017,-1.003452885,-2.238069752,0.394853104,-0.662359023,-0.33752985,0.421679209,0.810161724,0.067720409,-0.754110086,-0.749469521,-0.090044687,1.246431586,0.769791554,0.810719386,-0.652171113,-0.263230588,-0.067042242,0.407480135,0.243663468,,,,,,,,,,,,,,,,,
163836302,1,2017,-0.411899821,-0.365158397,-0.940460249,0.285435769,-0.058795369,0.983388561,-0.980957336,-1.869385958,-0.08851643,-0.622322758,-0.81716131,1.431690644,0.831962798,-0.1481868,-1.056022404,0.56910486,2.446518332,1.127002501,-0.084847428,,,,,,,,,,,,,,,,,
463935137,1,2017,0.487031238,1.886297499,0.95644449,-0.342482234,-0.763636423,-0.875087403,-1.296541253,-0.863779741,-0.36048219,-0.606644898,-0.795012098,-0.277884899,-0.729110906,-0.396860946,2.45225512,-0.700974339,0.106062169,-1.569090555,-1.115178492,,,,,,,,,,,,,,,,,
109349946,1,2018,0.071641989,-0.404359212,0.787115083,1.036834842,-1.108869107,-0.501814712,-0.465216611,0.578584595,0.577066794,0.406893412,0.164569326,1.537634109,1.602354649,1.233839307,0.357127004,-0.125752591,1.475303316,0.165907654,2.028079258,,,,,,,,,,,,,,,,,
342760793,1,2017,3.193293482,5.051588571,3.824863397,6.170715333,5.580102332,0.183648191,1.145578588,2.757057876,0.749133164,4.689848528,1.771502317,0.414553841,0.604215045,-0.129460506,0.017931161,0.916962305,0.237943355,1.611533306,-0.433899643,,,,,,,,,,,,,,,,,
342760793,1,2018,3.622818981,6.41276119,3.975447904,4.486918047,4.686531521,0.604146609,1.848284411,2.131139997,1.879544336,3.229932676,-0.537071932,0.764354582,0.613402202,-0.559898425,0.644044729,0.960818161,-0.414287322,-1.923991279,-2.058037285,,,,,,,,,,,,,,,,,
103517987,1,2017,-2.833361144,1.148939108,39.11220339,0.037733987,0.108770714,0.571923831,-2.162602459,-2.442047261,-1.206027562,-0.475876866,1.734547191,4.487174165,-0.748393898,0.829997361,-0.368486712,-0.863591867,1.731631673,0.971178659,-0.503835806,,,,,,,,,,,,,,,,,
454598470,1,2017,0.972417926,-0.16543771,0.505637933,0.20216811,1.473558118,1.358784145,-0.696671423,0.338991911,0.687818786,0.359679975,-2.405680171,1.04311919,1.518351849,-0.876885515,2.117478266,-0.670502443,0.971183295,-0.60184221,0.691395311,,,,,,,,,,,,,,,,,
1030216266,1,2018,10.03235225,8.435526791,9.746697704,8.863790889,8.830798531,12.10210065,11.30795128,11.23862134,11.45244745,35.31535059,2.68811624,14.65202641,0.34646999,0.196818762,0.864048133,-1.028368424,0.050343528,0.136779716,0.66037461,,,,,,,,,,,,,,,,,
1030216266,1,2017,10.50399122,9.861979988,9.885685871,10.57283712,11.43952109,280965.7914,280966.8333,280964.2861,280964.9771,53382.96044,1404.011401,22478.41638,562.5591022,1406.057858,0.187614609,0.115394773,0.423721733,-0.538438997,0.702597007,,,,,,,,,,,,,,,,,
1189475449,1,2017,0.536893263,-1.443306554,-0.088181386,-0.210607747,-1.452949165,-0.05459829,0.67586664,-1.059726411,-0.491427713,0.156146944,1.225081198,2.022387969,1.698992267,0.002027843,-0.140984193,-0.180168516,1.641909493,0.118298302,-1.579508044,,,,,,,,,,,,,,,,,
585341041,1,2017,0.335772768,-1.868825402,0.468631308,-0.960332556,0.602167808,0.93102818,0.260498969,-1.206870743,-1.780815076,0.380389696,-0.959785414,-0.246291384,-1.239648823,1.029266124,-0.096115963,0.972307079,0.725662552,1.760039859,1.172760133,,,,,,,,,,,,,,,,,
585341041,1,2018,-0.191870612,-0.103189653,-0.338934273,-0.017584195,1.551172966,2.024140571,0.029447256,-0.355156558,0.231829082,-0.249544062,1.071643076,-0.614055839,0.752068574,-1.387134322,-0.571548522,-1.291527367,-0.493153328,-0.49024523,1.315714291,,,,,,,,,,,,,,,,,
345337235,1,2017,-1.005928498,1.276396859,0.949752581,1.551822512,-1.094003965,-0.688979858,-0.291667303,1.436134173,0.648909255,0.350652791,-0.568958285,-1.044055709,-0.441429594,-1.034006535,-2.329434375,1.371427047,-0.551564164,-1.369925738,-1.394054499,,,,,,,,,,,,,,,,,
852094752,1,2018,0.88105718,-0.312282971,0.823372231,0.126293771,2.185057299,-1.103736083,1.399630655,1.128253856,0.254793839,-0.083947676,-0.232585298,0.71298114,0.91385667,-1.421517429,-1.137197953,1.336602565,-0.898841703,-0.603849905,1.30008516,,,,,,,,,,,,,,,,,
1063798897,1,2018,1.019613723,0.501582271,0.849804495,-0.401968629,0.704211816,-1.143415729,-0.248938986,-0.043304629,0.48013137,-0.15417966,0.022389907,1.47618663,-1.458618513,0.583706973,-1.207590469,-0.172040106,-0.25832126,-0.779548257,1.129571763,,,,,,,,,,,,,,,,,
189837841,1,2018,5.694408613,4.02882349,4.742816173,4.332241213,6.193106269,3453.389328,3450.531842,3451.853401,3454.000142,1.348820598,1.322284451,2.320354248,-1.500564182,0.030509723,0.870034132,0.039049414,0.619782497,0.32577421,0.751339712,,,,,,,,,,,,,,,,,
516270011,1,2018,0.373478465,-0.751117829,1.504202818,-0.17650983,0.118156631,1.168645553,-1.039133252,1.641200568,-0.388781116,0.3647298,0.051582959,0.732370764,-0.55003055,0.967294286,-0.685050783,-0.32975813,-1.290612047,0.154845366,0.916585547,,,,,,,,,,,,,,,,,
1233056751,1,2017,1.498217322,-1.038034101,0.024650925,-0.421739119,-0.629595062,-1.955231918,-1.424010974,0.938072005,-0.62791623,-1.105619351,-0.700580927,1.479832706,0.524856763,-1.066988763,1.136909072,-0.018090774,0.199228042,0.770651797,0.201322083,,,,,,,,,,,,,,,,,
588613815,1,2017,1.294433858,-0.354835104,-1.194862848,1.760575205,1.510599959,-0.273467641,-1.291360607,0.833734577,0.881187832,0.149473428,-2.06681088,1.383095428,1.144719276,0.142573452,0.246617675,0.219450701,-0.493699816,-0.491181082,-0.596186655,,,,,,,,,,,,,,,,,
588613815,1,2018,-1.637352702,-0.263451224,-1.285283252,-1.487344508,1.377028515,0.363020255,0.542369786,-0.889368088,0.743270137,0.336799604,-0.636326981,0.960741438,-0.803698026,-0.80546356,0.056297014,1.292931935,-0.783283519,-0.375535653,-0.301347364,,,,,,,,,,,,,,,,,
252045506,1,2017,-1.001425091,-0.046369008,0.549651845,0.613407222,0.722238271,-0.282789802,-1.806226002,1.473817701,0.607653086,0.264452252,1.863255756,-0.306813754,2.076194781,-0.324110747,0.101661482,1.682915088,0.053300532,-1.91388715,1.481943086,,,,,,,,,,,,,,,,,
747551895,1,2018,1.260130548,-0.331052113,-1.124565636,-0.386905262,0.234068704,0.257955568,-2.340604196,-0.424319454,-0.003720588,1.916545778,-0.190983187,0.692537554,-0.251158892,-0.908397155,0.707542852,-0.719801313,0.593730253,1.975205347,1.234083031,,,,,,,,,,,,,,,,,
489081781,1,2017,10.86272464,10.80020966,8.10748466,9.106168847,11.00699732,115.3794055,112.4056336,115.9552088,114.0374696,7.4530102,3.121603955,8.688720553,1.920298917,-1.024186441,-0.882563741,-0.028361005,-0.509470932,-0.681262034,-0.664837147,,,,,,,,,,,,,,,,,
39306954,1,2017,149.2807668,148.3406516,154.4507437,149.3745983,149.4676169,509.2979152,519.3415277,534.9838046,522.3299206,135.2410843,5.833176606,50.23198742,-0.823267849,2.664424547,0.247614806,-0.144952776,-0.347548148,-0.043208159,1.232938521,,,,,,,,,,,,,,,,,
254160203,1,2017,-0.391263164,0.655595107,1.042931706,0.339542262,0.71346725,0.46700639,-0.055409452,0.48802788,0.242154745,0.420627674,0.340215879,-0.274875318,0.826862347,-1.599000875,0.046134407,-1.33516417,-0.500620944,-2.985477719,-0.137304764,,,,,,,,,,,,,,,,,
254160203,1,2018,-0.870401663,0.586885759,1.325797922,1.587841479,-1.343478129,0.046591473,0.0626525,2.485520755,-0.568671602,-1.538617646,-1.371287368,-0.008034258,0.046780627,-1.815444509,-0.150846097,1.421038551,0.815859631,-0.824486564,-1.294122332,,,,,,,,,,,,,,,,,
785979544,1,2018,-1.472123817,0.622621979,-1.621259824,0.980470958,0.024550226,0.618753846,-1.126810513,-0.579087038,-2.26898402,-0.461897436,-0.335386821,-1.363241668,0.130147936,1.103872242,0.797627027,-1.402796814,0.353146725,0.485772595,0.483060341,,,,,,,,,,,,,,,,,
785979544,1,2017,-0.314287605,0.221883314,-1.436862837,0.727681863,0.483259127,1.287779317,0.866288598,1.15769961,-1.251062969,-0.823429134,1.400075314,0.739474598,0.625480124,-0.510449484,-1.873779026,-0.20456498,-1.865062596,1.33038714,0.393324124,,,,,,,,,,,,,,,,,
758076239,1,2017,0.538407461,0.221399086,-0.212504888,-1.258548728,0.81086841,1.25007509,-2.646681746,0.512371055,-0.419428573,0.923584383,0.813254532,-0.622978127,-1.096278443,-0.047335276,0.058055567,0.622620729,-0.120226615,0.098834851,0.641703126,,,,,,,,,,,,,,,,,
