entid,ANCHEYEAR,ispublic,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU
1131068778,2016,1,21420.88067,23328.02017,0.446051377,1.114453606,-1427.672778,-1427.403791,326.3537012,-1906.223476
126395312,2016,1,99719.80001,43645.75897,11725.02133,11725.77175,4584.45749,3436.653353,3011.389392,56072.93497
989027136,2015,1,1999.398778,2.041745235,19.72021559,19.69870497,19.47635986,19.42264367,-0.970022182,2000.12841
989027136,2017,1,19998.52998,2.123279653,-1.03890944,-0.7989241,-0.302952199,0.437282249,-0.716556599,400.1736594
918361308,2017,1,85.87724256,1.27892089,101.756288,102.1773594,-3.766900119,-3.837289477,9.115407131,84.41676407
1032328768,2017,1,1626.641153,3058.738091,0.159593612,-0.796793908,0.18772739,2.161636386,-0.753447778,-1432.566345
79532710,2017,1,11696.82088,533.6540009,532.5318255,532.2813052,1441.207647,1348.849481,93.37813943,11164.82047
153076721,2017,1,133836.1003,104196.3895,4.482811022,0.340730119,-180.1867744,-179.8443815,311.5503638,29643.08463
731050139,2017,1,450159.5604,427186.1679,23916.03551,23644.21246,8055.501857,6042.231227,1765.658262,22972.80992
731050139,2016,1,426148.0728,411110.0757,22355.97492,22346.83403,2054.89066,1439.6993,1179.564367,15035.30992
774523048,2017,1,12212.3525,4442.255655,201.231874,200.5200013,93.01019405,91.77846815,-3.051748229,7770.997396
1165654536,2017,1,126350.6416,10401.2388,0.483753179,0.907187698,0.075047839,0.40512717,-1.023502696,115949.9381
741587520,2016,1,99.69700794,5.661717421,-0.88219277,0.974257398,-6489.423215,-6488.654995,0.866389533,95.08099147
787246286,2016,1,9996.487539,34.46406277,0.444770885,-0.143412507,-36.26889624,-34.70022713,-2.008994664,9959.552384
787246286,2017,1,10281.44214,367.2361874,0.72668722,-0.778150916,-44.51155026,-43.12366977,-0.433955535,9914.26167
787246286,2015,1,10011.2505,14.92657529,0.062000492,-1.147939748,10.50649778,9.245541144,0.779643696,10011.38414
768650402,2017,1,18560.17316,916.2931418,-0.392985718,0.877627227,-336.3342873,-335.6670596,6.69501008,17645.47914
969398973,2017,1,-1.016186089,-1.053198082,0.836818734,-0.024548638,0.66895695,1.361042812,0.05284121,-0.89030377
169464023,2015,1,100.2432811,-1.462434848,-1.392741212,-0.423339939,0.238823844,1.069870284,-1.359363965,-100.6883373
169464023,2014,1,100.0553759,-0.188861955,-0.392967156,0.334311618,1.644718818,0.68183632,0.057232646,100.2162808
169464023,2013,1,99.74133132,0.524195121,-0.172337058,-0.179525313,0.029601133,0.95022877,-2.277691879,99.04269098
24139944,2016,1,4.098033788,-0.210212919,1.606525353,0.656689555,1.439800662,-0.556685336,2.631771652,3.15949515
1189475449,2015,1,-1.043911253,-0.573123602,-0.417599226,-1.068602908,-0.456642303,0.118532348,-1.627250074,0.307653884
217670802,2017,1,-0.616026457,0.457782542,0.284834135,-0.415159863,0.114623831,-0.320158117,1.239235657,0.451579182
217670802,2016,1,1.801862565,1.809006565,-0.015598938,1.005327882,-0.51589874,-0.265015246,0.436775731,-0.484024794
1233351534,2015,1,0.869824028,1.907721508,1.299124973,0.720536312,-0.888126927,0.421548926,0.503671415,0.062287931
1233351534,2016,1,0.237652427,-0.273866435,1.494947059,-2.087053161,0.427519339,-1.845975173,0.498774375,0.446282354
1139378624,2017,1,6217.244309,319.2549782,53.45680925,51.5598739,-33.4174361,-35.85893864,1.603489808,5898.087252
1139378624,2014,1,53.23185053,127.9220458,2.585654585,3.44928737,-75.6281107,73.70883298,0.140970449,-72.71016418
1139378624,2015,1,6282.199173,294.7626039,59.65990714,57.46686781,-137.4869031,-138.0989244,2.542630641,5988.925904
1026706366,2016,1,2001.310973,-1.593436695,-1.676252915,0.095779242,-1.007354318,0.302460229,-1.329143807,2000.047505
1026706366,2017,1,1999.689544,0.587514642,-0.856002542,-1.136751262,0.910317535,1.39057979,-0.11821985,1999.319081
704862560,2015,1,29959.96934,68.87993312,261.9352061,264.1180627,230.8968869,172.5136479,68.24901118,29893.02746
494104735,2016,1,2163.468666,1200.165362,-1.321641514,-1.972421328,0.86572791,-0.041141913,-0.392222453,965.3921939
705523585,2016,1,0.305512556,-0.044912952,1.805381415,-0.339469977,0.220464708,0.903363242,0.899367472,-1.990987213
867564755,2017,1,85.53060346,-2.310697163,-0.689847784,0.072470584,-0.403191218,-1.196375884,0.603836202,87.1560033
671369696,2017,1,87579.44261,89763.31396,14736.19371,14737.17648,-10396.04555,-12184.07482,1794.661675,-2182.60947
337502360,2016,1,19934.66844,723.2526312,-0.926449613,1.580680975,-75.44441007,-76.37773813,-0.076263092,19210.75949
337502360,2017,1,22632.72133,3347.680144,0.579823174,-0.422979171,0.678248252,0.635540303,-2.172816355,19285.35172
1138059871,2017,1,40778.03551,48.4461276,1.078034492,-1.352992967,-18.38932224,-17.41430441,0.876157375,40732.75425
1138059871,2015,1,40831.27494,-0.481237361,-0.206362989,0.819781002,28.85004713,28.05858852,1.444135746,40831.35753
1138059871,2016,1,40808.13111,0.082632895,0.372426865,2.495917119,-20.94023478,-20.11331392,0.305167127,40807.64583
1157160085,2016,1,0.175776834,0.863808664,1.721824743,0.563962788,-1.302523302,-2.328053615,-1.681094906,-0.170996684
1157160085,2015,1,-0.708944998,-0.516310492,-0.077101427,-0.316607328,0.466974334,-0.963888311,-1.199297298,-0.521381931
1154188320,2015,1,14550.64051,14801.45758,-0.671556178,1.845611915,-4.23221334,-4.559520242,-1.323896437,-252.4686028
1154188320,2016,1,14793.56102,15049.66914,-1.029948908,-0.861696425,-20410.22684,-3.510879288,0.435490446,-252.2790029
1154188320,2017,1,12190.06128,12445.36254,0.946564705,-0.07719467,-0.217921944,-0.565822167,-0.037586587,-258.0311211
1154188320,2014,1,11927.36222,15234.79963,-0.380582496,1.290952292,-5.44267772,-4.690040248,1.08417006,-3307.982619
1200400610,2016,1,7031.505176,2637.012754,4761.481132,4762.492299,479.7853234,356.3259903,1812.780889,4392.260355
1200400610,2017,1,6960.290895,4237.923853,65.06175229,68.10433351,-325.558422,-327.4812305,6.251210601,2721.603168
1200400610,2015,1,23648.49967,25617.44822,1.790478705,-1.178839105,-1216.063407,-1216.13801,1687.250404,-1970.747274
781576227,2016,1,2145.964022,1215.34463,-1.362919022,0.933338465,-2.764317345,-0.629181351,1.054712518,930.1931525
781576227,2017,1,2144.529285,1215.792902,-0.303845026,-0.751572925,-1.021122136,-1.428644983,-1.037621714,929.7998076
781576227,2015,1,2103.441122,1022.722325,0.792029374,-0.494213636,-2.187065616,-0.558151416,-0.281816138,985.3278626
162072306,2017,1,9999999.451,-0.851347137,1.327754465,-1.65302744,0.277871209,-1.781147987,0.377899543,10000000.74
354934080,2016,1,999.7477244,0.045081274,0.848697133,0.627630848,0.626193595,-0.241724849,-0.532185678,1001.158161
354934080,2015,1,999.2686555,0.01628336,1.716668727,0.130862366,-0.887267613,-1.008153994,0.23993824,999.6098772
346671211,2017,1,-0.4409162,0.379158667,-0.440873616,0.2436684,-2.865618586,0.075207108,0.076355786,1.305028788
1066230471,2015,1,-0.410911288,-0.187904796,-1.098669601,-1.596423183,1.8559638,1.833540732,0.15255103,1.872738367
1066230471,2016,1,-0.346776688,2.466229589,-0.395016234,0.879073783,-0.548492533,0.32251457,-0.264209933,-0.777827089
775549241,2017,1,-1.050133668,1.884527309,0.50461527,1.431544966,-0.086828116,0.537810828,-1.161260048,-1.972656147
969723121,2017,1,-1.122712467,0.539655309,-0.335919271,0.770255956,-0.283753957,-0.496398075,-0.371240593,1.410627286
796034628,2017,1,999.1745626,-0.697307315,-0.326321898,1.176426283,0.021005489,-1.34200639,-0.230778894,999.8965722
796034628,2015,1,1000.089196,-0.48724385,-1.033922377,-0.665764458,-0.588665436,-0.401396813,-0.160928656,1000.392252
796034628,2016,1,1000.463771,-0.886770427,-0.532481936,0.950093825,-0.180237148,0.343867687,0.127613414,997.8118405
976639581,2015,1,1000.5064,0.790549139,-1.339141369,-0.445843808,1.826478805,-1.013306867,0.60809882,1000.233594
1121800093,2017,1,31004.44476,26684.05388,1532.849776,828.8699517,-413.3218323,-414.4866343,0.400809071,4320.992816
1121800093,2016,1,22810.376,17918.29409,658.4490928,658.9815316,106.2236425,107.7858296,13.44286198,4891.970342
1082407313,2016,1,4253.057351,3762.512876,0.033308599,0.342303956,-408.7965048,-408.0294546,9.00155832,492.9069224
606816694,2016,1,2671.719082,2003.499089,1364.04457,1364.422755,125.6006948,109.8575883,15.77301847,667.3089228
606816694,2017,1,3584.968637,2721.692551,2352.806914,2351.165273,284.6232064,212.6911638,71.12260408,861.2446311
472401174,2015,1,10000.31121,10000.03073,-1.40643913,-0.084437967,0.847344917,0.542692701,0.07430194,-1.123798184
472401174,2016,1,10000.76427,9999.448497,-0.048315743,0.555587757,-1.908351429,-0.880098854,-0.785344667,-0.93135381
472401174,2017,1,10000.57074,10000.90541,-0.973086416,-0.907640908,0.666623336,-0.280649792,0.78225626,0.649250389
472401174,2014,1,10000.35723,10001.05518,-0.535202236,-0.208225703,0.103927479,-1.183282451,0.4133904,0.647693516
221832261,2016,1,3618.479406,0.474862517,-2.61945191,1.773790328,0.05334199,0.586959663,-0.241869405,3619.902237
785979544,2017,1,19780797.02,6865.835976,0.360164952,0.912812068,-0.964294166,-1.313885698,0.068736936,19773900.4
785979544,2016,1,19780799.77,6099.156009,-0.542606089,0.216813638,-1.488406155,0.814410847,230.0246254,19774699.91
96684219,2016,1,1.998295519,0.241668126,1.345720046,0.253309212,-0.208031071,-1.706900255,0.944730522,-0.459920137
773481184,2016,1,999.6646731,0.761483141,-1.297354977,-0.582215946,-0.264413823,0.18810107,2.338967845,999.7675573
773481184,2017,1,1000.239153,-0.328642255,0.583793027,-0.820542424,-1.265019144,0.136171184,-0.868533171,1000.548142
1031716664,2016,1,-1.522297676,0.485342968,-0.144322896,-0.50525437,1.271165041,-0.999878095,-2.036085133,1.441545993
1031716664,2015,1,0.703533528,-0.053786573,-2.072003185,-0.235895053,1.221669438,-2.047270157,-0.342637578,-0.54108231
1031716664,2017,1,0.676224418,3.009152906,0.866915341,-0.751670588,2.399363321,0.049632793,0.00974334,1.044185188
16959685,2015,1,0.474709059,-0.210378062,1.320912877,-0.675719859,0.322224023,0.715508329,-0.806136419,-0.335855836
132799368,2015,1,5510.637345,5108.31167,-0.540809781,-0.273585433,-1.478979037,0.270869867,0.919465896,403.1983698
132799368,2016,1,5513.400881,5112.100702,-0.705821214,-0.96350792,-0.901851528,0.881701007,-1.949379822,401.3624922
594044076,2017,1,0.559435888,-1.896565141,-0.792877081,0.248924795,-0.178923744,-0.351840123,-0.487912842,-0.942452755
475255424,2013,1,2670.405978,377.7591067,-0.151199031,-0.271821874,1009.129334,1006.994333,245.8467927,2293.437358
475255424,2015,1,2601.03286,458.2294643,-0.274061981,-0.092510689,61.31576099,61.95309851,22.93532722,2142.812241
475255424,2014,1,2617.579906,525.0685549,-0.767836826,-0.315386135,42.75996916,42.50530926,9.755078893,2091.209598
588613815,2015,1,5001.332042,0.452909891,0.018951262,-0.134094343,-0.065255706,0.237721151,-0.791782412,5000.348287
588613815,2016,1,5000.808829,0.058063456,1.048854857,-0.132779135,-0.404300357,-2.04125413,-0.048860956,4998.635541
588613815,2017,1,5000.705295,0.155940105,-0.616103984,-0.102854247,-0.429801361,-0.229391194,-0.184090441,4999.265763
902108488,2017,1,505.3629292,1242.113413,130.6856686,132.4974753,-392.7345888,-393.2218618,4.160367449,-735.9937765
902108488,2015,1,476.2571441,760.1090578,495.8800645,496.2078539,-165.5670053,-165.5066324,25.76061246,283.5705661
1134988699,2015,1,1915.027878,1053.431979,1.242799678,-0.924665074,-289.1640806,-287.5075964,-1.236437524,861.5899184
1134988699,2016,1,11681.37361,11682.16751,0.82358456,0.881015523,-2363.218323,-2362.435626,112.5456061,-1500.138068
993295834,2016,1,55.14090718,54.56287416,-0.239012168,0.907363165,-2.750272467,0.122224518,-0.297954831,-0.569846869
763882897,2016,1,-0.296497723,1.174224459,1.180462967,0.767435926,0.107387966,2.186480707,0.754787114,-0.221461487
763882897,2015,1,-0.133507387,-0.157059356,-0.57302247,-1.378072511,0.768947949,0.357586094,-0.96499925,0.375124006
763882897,2017,1,-0.0852724,0.629997374,-0.574689623,0.580929087,-0.630547556,-1.470158355,-1.150220814,-0.460917248
486412462,2017,1,993.9368868,6.368089479,-0.013950299,0.864522213,-0.56448822,-0.362226604,0.839435967,986.6427863
486412462,2016,1,993.9350987,5.940930416,-0.17833367,-0.751509257,1.027247197,-0.797182386,-0.879768926,988.048202
486412462,2015,1,994.5569847,5.047301285,-1.260578135,2.62212132,1.278180194,-1.441907557,-1.278958875,988.652061
691454697,2017,1,67.05043285,23.87107701,-0.155105864,-0.010121821,-21.76216281,-23.19935689,-1.550863361,45.40258805
613339293,2013,1,-0.332101556,-0.327383538,-1.591418626,0.437929713,-0.385026849,-1.026518606,-1.108441948,0.243689911
613339293,2014,1,-1.666629228,0.289296617,-0.340486369,0.260733708,-0.29803753,0.550984533,1.309910202,2.145028874
613339293,2015,1,-1.137779092,1.162638,0.795159016,-0.478954264,0.650546346,-0.669270496,-0.77665273,-0.284240484
613339293,2016,1,-0.946500101,-0.453136021,0.790456187,-1.119409335,1.244678492,0.18089483,-1.582408267,0.186416608
1034982777,2014,1,0.621915716,-0.58986296,-0.52501922,0.886415309,1.659245077,0.368844594,2.103768667,-0.212760634
252045506,2015,1,1319.799555,335.786996,0.861944921,0.684300574,-11.92000206,-13.12451728,0.343212111,988.5716498
252045506,2017,1,1005.057328,12.79434182,-0.226403768,0.482413168,-7.237456634,-9.434028898,0.97806375,991.6016336
252045506,2016,1,1006.438791,5.842783814,425.4656969,424.7474515,-0.553362703,0.609337561,23.29949859,999.4224347
637079923,2017,1,1000.884592,42.10735316,-0.31128777,-0.212399551,0.872368113,0.699147882,1.834224643,959.8970463
637079923,2015,1,1002.440421,42.81110052,-0.365947351,0.46351755,0.283982685,1.47796288,1.42083297,956.7837402
637079923,2016,1,1001.841422,43.00618846,0.644048261,-0.122129126,2.197075627,-0.452348426,-0.329144256,959.1234324
773537902,2013,1,-0.98085295,0.054946978,0.660291046,1.444639451,0.568888748,2.227981456,-0.101741334,1.127485765
773537902,2015,1,-0.915649017,-1.051325487,-0.768068598,0.269127057,-0.358234446,-0.710086217,-0.327338306,0.223227533
773537902,2014,1,0.082048099,0.283961902,-1.044975661,-2.702396862,0.185120303,-0.560608975,0.426349664,-0.137255785
773537902,2016,1,-1.247481054,1.258141164,1.587630872,2.159697717,-1.588209847,-0.451573307,1.959329404,-0.322173768
363501805,2016,1,999.9086634,3.251704662,-2.09768589,-1.834805493,-0.022546656,1.123509035,0.357093281,996.9255509
363501805,2017,1,999.8574719,-1.308258421,-2.531081711,-0.317615119,-0.584131112,1.532517055,-0.509765276,1000.193147
679653679,2015,1,999.5535034,2.002562355,-0.13864042,-0.876248294,0.635036934,0.061729654,-0.734136975,1.213362013
679653679,2016,1,999.250144,-0.719026542,-0.138000831,-0.690789386,1.045536134,0.299792294,-0.85657785,-0.779317453
427194656,2015,1,998.6796341,0.318954729,2.098396651,2.081531653,-0.249376598,-1.594012497,1.079583867,998.2005984
1189943064,2017,1,1173.170755,-1.252764978,-1.41353713,-0.731264224,-0.21030558,-0.080977119,0.206456816,1171.560443
1189943064,2016,1,11075001.15,1.530950533,-2.390133121,0.673808214,0.1681482,-0.727323114,0.91228067,11075000.22
998553068,2015,1,21.64942041,20.71855299,-0.707020424,-1.06659352,-3.271737776,-3.775118358,-0.514823363,-1.780385922
589095801,2017,1,493.3649403,0.343395685,-0.786032352,-0.446675171,1.388883256,-0.81738278,0.332385491,495.8286382
589095801,2016,1,494.4117771,0.001789566,1.280934823,-0.030991623,0.228907527,0.168410286,0.61613311,493.5105346
589095801,2015,1,494.6579675,0.344027471,-0.096557499,1.09854899,-1.070853378,-1.5296632,-0.636540259,494.0068562
999053299,2017,1,39527.00242,40608.22991,0.365535932,0.469337088,-246.6484114,-246.656001,527.626264,-1023.877181
454598470,2016,1,-0.966199358,0.267858088,0.627637277,-0.828869718,0.690792021,1.40561996,-0.419539606,-0.776249664
454598470,2017,1,0.745326363,-0.356595793,0.021369945,0.901482169,0.277343737,-0.374107549,2.087495953,-0.802421514
454598470,2014,1,1.178117049,-1.11740664,-0.792397625,0.809082994,-2.059862047,0.96981713,-0.413650027,-0.922979547
454598470,2015,1,-0.491153665,0.857953999,-0.947619416,-0.606683127,-1.584062017,-1.413826912,0.197720256,0.76060052
454598470,2013,1,-1.816197527,-0.695464425,-0.113595338,0.559215367,-2.125941199,0.481007698,-0.121742142,-0.266495287
126395312,2017,1,115759.2545,55922.73844,12615.43199,12614.44374,5016.556839,3761.982163,3705.579206,59834.9092
498015441,2017,1,32.42743475,3.433334169,-0.854814522,0.463739247,1.038904516,1.14163497,1.09808318,27.22574434
1021056068,2016,1,81.7048228,0.133543739,0.219742942,-0.328279317,-31.28557253,-31.7709,-0.123195462,82.09918353
1021056068,2015,1,88.65282365,0.0694844,14.17719539,12.47260039,-30.98791566,-30.81426305,1.030368633,89.9114019
60583737,2015,1,-0.346841268,-1.84762384,1.013535086,0.706800411,-0.681520151,-0.657873527,0.70939782,-1.406263785
60583737,2016,1,1.546390222,0.074495101,0.195535028,-0.135076969,1.204025821,0.3117696,-0.756550192,1.711172936
867143776,2016,1,1603.369853,541.2561389,121.4291361,119.8751738,1.688196815,-1.078850795,-1.466644075,1060.483918
1203317006,2015,1,4055.582755,4337.988417,0.41334324,0.606447349,-280.4357206,-278.9629565,-0.695600622,-281.1094417
1203317006,2016,1,-0.040053574,0.363205092,0.940545992,0.367178593,-1.821883274,0.951192508,1.697006279,-0.88007141
1144185194,2015,1,-0.108486826,0.715036892,-0.981181322,-0.842054283,1.086814049,-0.16388204,-0.759108614,-2.277278623
20119804,2016,1,500.2718119,1.553110564,0.820519687,0.782199667,2.647949121,-0.949796732,-0.345053682,500.2498837
1215821485,2017,1,-0.818044045,2.14095996,-0.035953213,0.731977387,0.401278221,1.400503071,-1.452370324,-0.278124347
1215821485,2014,1,0.672333793,1.116772076,-0.512222651,1.563870591,-1.019599479,-0.135482187,-3.265799087,-0.892019224
344662885,2017,1,0.331847337,-0.412878801,-1.142167338,0.609135521,-1.57490669,0.741631706,-0.362693295,-1.100168456
59556051,2017,1,999.795347,-1.582369981,0.665959169,-1.314835386,1.104283296,1.048970402,-0.714653961,999.9728331
159157541,2016,1,1.055154077,0.900491126,0.951540542,1.002148464,-0.427801694,-1.201029677,-0.85764264,0.247634833
327107238,2013,1,12.01388782,0.114198073,-0.721338627,0.781414483,1.762606251,-0.770701027,0.09998572,14.29031021
327107238,2017,1,-1.023908773,1.620314653,-1.381166639,-0.175365645,-0.8111208,0.975484538,-1.226969185,-0.109683905
327107238,2014,1,15.91117097,1.663909477,5.465952337,5.853963,0.693771335,1.878020313,0.140511117,15.08791471
327107238,2015,1,20.6000265,3.286292164,3.835257979,2.009623892,0.647644123,1.956697312,0.313794419,20.43794515
327107238,2016,1,20.35537594,0.998742396,4.836535634,4.777429993,2.398713456,-0.459442332,1.915168026,17.63962969
198645614,2015,1,66.30059333,0.863869681,0.192325427,-0.159903466,-0.128762192,-0.821116935,0.484880057,66.12332275
198645614,2016,1,67.27996194,-0.775056096,1.262510872,-0.080715665,-2.225185685,-0.445927016,0.699735171,66.76268717
