entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST
1109695431,10.0,5,11,10.0,0.0,0.0,,2017.0,,11.0
1109695431,10.0,5,11,10.0,0.0,0.0,,2018.0,2019/3/10,11.0
740640299,10.0,3,11,500.0,0.0,0.0,,2013.0,2015/5/17,11.0
740640299,10.0,3,11,500.0,0.0,0.0,,2014.0,2015/9/17,11.0
571576131,10.0,44,9,100.0,1.2000000000000002,0.0,,2016.0,,11.0
571576131,10.0,44,9,100.0,1.2000000000000002,0.0,,2015.0,2016/2/25,0.0
216862463,10.0,3,11,1000.0,0.0,0.0,,2014.0,2015/7/20,0.0
216862463,10.0,3,11,1000.0,0.0,0.0,,2013.0,2015/6/20,0.0
1174402087,10.0,33,9,0.0,0.0,0.0,,2017.0,,11.0
1174402087,10.0,33,9,0.0,0.0,0.0,,2016.0,,11.0
1174402087,10.0,33,9,0.0,0.0,0.0,,2015.0,,11.0
667001484,10.0,8,11,0.0,0.0,0.0,,,,
470548263,10.0,5,11,50.0,0.0,0.0,,2017.0,,9.0
470548263,10.0,5,11,50.0,0.0,0.0,,2014.0,,11.0
470548263,10.0,5,11,50.0,0.0,0.0,,2015.0,,11.0
470548263,10.0,5,11,50.0,0.0,0.0,,2016.0,,11.0
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2015.0,2016/6/26,11.0
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2014.0,2015/1/10,0.0
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2016.0,2017/11/10,11.0
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2013.0,2014/7/30,0.0
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2017.0,2018/9/23,11.0
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2018.0,2019/12/18,11.0
248617925,10.0,8,11,5000.0,0.0,0.0,,2017.0,2018/11/30,11.0
248617925,10.0,8,11,5000.0,0.0,0.0,,2015.0,2017/5/16,11.0
248617925,10.0,8,11,5000.0,0.0,0.0,,2016.0,2017/5/2,11.0
248617925,10.0,8,11,5000.0,0.0,0.0,,2014.0,2015/7/25,0.0
248617925,10.0,8,11,5000.0,0.0,0.0,,2013.0,2015/11/25,0.0
248617925,10.0,8,11,5000.0,0.0,0.0,,2018.0,2019/1/30,0.0
729123262,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0
729123262,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0
729123262,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0
729123262,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/3/8,9.0
1077144852,10.0,3,11,0.0,0.6000000000000001,0.0,,2013.0,2015/4/23,0.0
1077144852,10.0,3,11,0.0,0.6000000000000001,0.0,,2014.0,2015/3/23,0.0
906331616,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/7/25,0.0
1180043900,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/11/15,4.0
968775415,10.0,3,11,100.0,0.6000000000000001,0.0,,2014.0,2015/8/29,0.0
968775415,10.0,3,11,100.0,0.6000000000000001,0.0,,2013.0,2015/3/29,0.0
1030216266,15.0,27,9,0.0,0.0,0.0,,2013.0,2014/11/8,0.0
1030216266,15.0,27,9,0.0,0.0,0.0,,2017.0,2018/9/12,11.0
1030216266,15.0,27,9,0.0,0.0,0.0,,2016.0,2017/6/23,11.0
1030216266,15.0,27,9,0.0,0.0,0.0,,2014.0,2015/10/15,0.0
1030216266,15.0,27,9,0.0,0.0,0.0,,2015.0,2017/9/22,11.0
1030216266,15.0,27,9,0.0,0.0,0.0,,2018.0,2019/4/6,11.0
715876606,10.0,3,11,2000.0,0.0,0.0,,2016.0,2017/9/15,11.0
715876606,10.0,3,11,2000.0,0.0,0.0,,2014.0,2015/4/26,0.0
715876606,10.0,3,11,2000.0,0.0,0.0,,2013.0,2015/7/26,0.0
715876606,10.0,3,11,2000.0,0.0,0.0,,2018.0,,0.0
715876606,10.0,3,11,2000.0,0.0,0.0,,2015.0,2017/11/14,11.0
715876606,10.0,3,11,2000.0,0.0,0.0,,2017.0,2019/12/11,11.0
952788999,10.0,32,9,0.0,0.0,1.0,,2015.0,2016/9/28,0.0
952788999,10.0,32,9,0.0,0.0,1.0,,2013.0,2014/10/23,0.0
952788999,10.0,32,9,0.0,0.0,1.0,,2014.0,2015/8/18,0.0
1143580840,10.0,3,11,0.0,0.4,0.0,,,,
212936139,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0
212936139,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0
212936139,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0
212936139,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/1/24,0.0
544510971,10.0,3,11,10.0,0.0,0.0,,,,
386140352,10.0,6,10,0.0,0.0,0.0,,,,
236203073,10.0,3,5,1000.0,0.4,0.0,,2013.0,2014/1/7,0.0
817668212,10.0,3,11,0.0,0.0,0.0,,,,
74689419,10.0,3,11,0.0,0.4,0.0,,,,
839291918,10.0,39,9,0.0,0.0,0.0,,2013.0,,9.0
839291918,10.0,39,9,0.0,0.0,0.0,,2014.0,,9.0
839291918,10.0,39,9,0.0,0.0,0.0,,2015.0,,9.0
839291918,10.0,39,9,0.0,0.0,0.0,,2016.0,,18.0
640980041,10.0,3,11,30.0,0.0,0.0,,2015.0,,11.0
640980041,10.0,3,11,30.0,0.0,0.0,,2013.0,,11.0
640980041,10.0,3,11,30.0,0.0,0.0,,2014.0,,11.0
880847377,10.0,8,11,50.0,0.0,0.0,,2015.0,2016/3/1,11.0
880847377,10.0,8,11,50.0,0.0,0.0,,2016.0,2017/7/18,11.0
880847377,10.0,8,11,50.0,0.0,0.0,,2013.0,2016/3/1,11.0
880847377,10.0,8,11,50.0,0.0,0.0,,2014.0,2016/6/1,11.0
880847377,10.0,8,11,50.0,0.0,0.0,,2017.0,2018/8/29,11.0
880847377,10.0,8,11,50.0,0.0,0.0,,2018.0,2019/10/24,0.0
152935696,10.0,3,10,0.0,0.4,0.0,,,,
1018218035,10.0,5,11,0.0,0.0,0.0,,,,
620868429,10.0,8,9,10000.0,0.0,0.0,,2015.0,2016/10/15,0.0
620868429,10.0,8,9,10000.0,0.0,0.0,,2016.0,2017/5/20,0.0
620868429,10.0,8,9,10000.0,0.0,0.0,,2014.0,2015/10/3,0.0
620868429,10.0,8,9,10000.0,0.0,0.0,,2017.0,2018/3/30,11.0
620868429,10.0,8,9,10000.0,0.0,0.0,,2013.0,2015/10/3,0.0
620868429,10.0,8,9,10000.0,0.0,0.0,,2018.0,2019/9/29,11.0
102662428,10.0,24,17,0.0,0.0,0.0,,,,
449465454,10.0,39,9,0.0,0.0,0.0,,,,
152063886,10.0,42,9,0.0,0.0,0.0,,,,
74749060,10.0,5,11,100.0,0.0,0.0,,2015.0,,11.0
74749060,10.0,5,11,100.0,0.0,0.0,,2013.0,2015/9/4,0.0
74749060,10.0,5,11,100.0,0.0,0.0,,2016.0,,11.0
74749060,10.0,5,11,100.0,0.0,0.0,,2014.0,2015/1/4,0.0
1095411854,10.0,8,11,1000.0,0.0,0.0,,2015.0,2016/5/12,13.0
1095411854,10.0,8,11,1000.0,0.0,0.0,,2013.0,2016/2/11,13.0
1095411854,10.0,8,11,1000.0,0.0,0.0,,2017.0,2018/12/8,13.0
1095411854,10.0,8,11,1000.0,0.0,0.0,,2014.0,2016/4/12,13.0
1095411854,10.0,8,11,1000.0,0.0,0.0,,2016.0,2017/11/19,13.0
1095411854,10.0,8,11,1000.0,0.0,0.0,,2018.0,2019/6/9,13.0
908910575,10.0,5,11,0.0,0.4,0.0,,,,
1210056107,10.0,3,10,0.0,0.6000000000000001,0.0,,2013.0,2015/11/29,0.0
1210056107,10.0,3,10,0.0,0.6000000000000001,0.0,,2014.0,2015/1/29,0.0
435933247,10.0,3,10,500.0,0.6000000000000001,0.0,,2014.0,2015/10/31,0.0
435933247,10.0,3,10,500.0,0.6000000000000001,0.0,,2013.0,2015/10/31,0.0
886830685,10.0,3,11,1000.0,0.4,0.0,,2014.0,2015/1/27,0.0
886830685,10.0,3,11,1000.0,0.4,0.0,,2013.0,2014/1/25,0.0
276103663,10.0,3,11,3000.0,0.0,0.0,,2015.0,2016/1/29,0.0
276103663,10.0,3,11,3000.0,0.0,0.0,,2013.0,2014/1/26,5.0
276103663,10.0,3,11,3000.0,0.0,0.0,,2016.0,2017/11/17,11.0
276103663,10.0,3,11,3000.0,0.0,0.0,,2014.0,2015/4/27,4.0
276103663,10.0,3,11,3000.0,0.0,0.0,,2017.0,2018/11/15,11.0
276103663,10.0,3,11,3000.0,0.0,0.0,,2018.0,2019/7/25,11.0
159157541,10.0,3,0,0.0,0.0,0.0,,2016.0,2017/7/12,11.0
159157541,10.0,3,0,0.0,0.0,0.0,,2017.0,2018/9/8,11.0
159157541,10.0,3,0,0.0,0.0,0.0,,2015.0,2016/8/19,11.0
159157541,10.0,3,0,0.0,0.0,0.0,,2018.0,2019/12/24,11.0
1132818427,10.0,3,11,10000.0,0.0,0.0,,2016.0,2017/12/30,11.0
1132818427,10.0,3,11,10000.0,0.0,0.0,,2014.0,2017/7/30,11.0
1132818427,10.0,3,11,10000.0,0.0,0.0,,2017.0,2018/8/13,11.0
1132818427,10.0,3,11,10000.0,0.0,0.0,,2015.0,2017/1/30,11.0
1132818427,10.0,3,11,10000.0,0.0,0.0,,2018.0,2019/7/29,11.0
536386214,10.0,5,11,0.0,0.0,0.0,,,,
384775553,10.0,5,11,10.0,0.0,0.0,,,,
1102534779,10.0,3,11,2000.0,0.0,0.0,,,,
925896384,10.0,3,11,0.0,0.0,0.0,,,,
1228931478,10.0,5,11,0.0,0.0,0.0,,,,
545110976,10.0,3,9,0.0,0.0,0.0,,2013.0,2015/5/22,0.0
545110976,10.0,3,9,0.0,0.0,0.0,,2014.0,2015/7/28,0.0
545110976,10.0,3,9,0.0,0.0,0.0,,2015.0,2016/4/20,0.0
729220676,10.0,3,11,0.0,0.0,0.0,,2016.0,2017/2/17,11.0
729220676,10.0,3,11,0.0,0.0,0.0,,2015.0,2017/7/16,13.0
729220676,10.0,3,11,0.0,0.0,0.0,,2017.0,2018/4/28,11.0
729220676,10.0,3,11,0.0,0.0,0.0,,2018.0,2019/1/21,11.0
1004937136,10.0,36,9,0.0,0.0,0.0,,,,
829845947,10.0,5,11,10.0,0.0,1.0,,,,
509122042,10.0,17,11,0.0,0.0,0.0,,,,
1083867584,10.0,44,9,0.0,0.0,0.0,,2014.0,2015/6/27,0.0
424989205,10.0,19,11,0.0,0.0,0.0,,2013.0,2015/4/1,0.0
424989205,10.0,19,11,0.0,0.0,0.0,,2014.0,2015/3/1,0.0
739701909,10.0,23,9,0.0,0.0,0.0,,2015.0,2017/8/2,11.0
739701909,10.0,23,9,0.0,0.0,0.0,,2016.0,2017/9/2,11.0
739701909,10.0,23,9,0.0,0.0,0.0,,2013.0,2015/12/19,0.0
739701909,10.0,23,9,0.0,0.0,0.0,,2014.0,2015/5/19,0.0
739701909,10.0,23,9,0.0,0.0,0.0,,2017.0,2018/11/28,11.0
739701909,10.0,23,9,0.0,0.0,0.0,,2018.0,2019/8/3,11.0
1203317006,10.0,7,11,3000.0,0.0,0.0,,2015.0,2017/10/23,11.0
1203317006,10.0,7,11,3000.0,0.0,0.0,,2017.0,2018/12/8,11.0
1203317006,10.0,7,11,3000.0,0.0,0.0,,2016.0,2017/9/23,11.0
1203317006,10.0,7,11,3000.0,0.0,0.0,,2013.0,2015/5/9,0.0
1203317006,10.0,7,11,3000.0,0.0,0.0,,2014.0,2015/12/14,0.0
1203317006,10.0,7,11,3000.0,0.0,0.0,,2018.0,2019/4/9,0.0
32451397,10.0,3,11,0.0,0.0,0.0,,,,
874434067,10.0,5,11,10.0,0.0,0.0,,,,
837572377,10.0,3,10,1000.0,0.0,0.0,,2013.0,2015/1/24,11.0
837572377,10.0,3,10,1000.0,0.0,0.0,,2015.0,2016/6/8,11.0
837572377,10.0,3,10,1000.0,0.0,0.0,,2014.0,2015/7/24,11.0
114179367,10.0,5,11,100.0,0.0,0.0,,2015.0,2016/6/8,4.0
114179367,10.0,5,11,100.0,0.0,0.0,,2014.0,2015/7/6,4.0
114179367,10.0,5,11,100.0,0.0,0.0,,2013.0,2015/10/6,4.0
114179367,10.0,5,11,100.0,0.0,0.0,,2016.0,2017/7/12,11.0
114179367,10.0,5,11,100.0,0.0,0.0,,2017.0,2018/3/16,11.0
114179367,10.0,5,11,100.0,0.0,0.0,,2018.0,2019/7/8,11.0
1070182067,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0
1070182067,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0
1070182067,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0
1070182067,10.0,5,11,0.0,0.0,0.0,,2014.0,,11.0
1070182067,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/9/11,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,,2015.0,2016/5/27,0.0
799080938,15.0,3,6,1050.0,0.0,0.0,,2014.0,2015/5/18,0.0
799080938,15.0,3,6,1050.0,0.0,0.0,,2013.0,2014/12/14,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,,2016.0,2017/1/27,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,,2017.0,2018/3/31,11.0
799080938,15.0,3,6,1050.0,0.0,0.0,,2018.0,2019/1/7,11.0
301146817,10.0,3,11,0.0,0.0,0.0,,,,
87133628,10.0,8,4,2999.0,0.0,0.0,,2014.0,2015/9/9,0.0
87133628,10.0,8,4,2999.0,0.0,0.0,,2013.0,2015/4/9,0.0
87133628,10.0,8,4,2999.0,0.0,0.0,,2016.0,2017/4/20,0.0
87133628,10.0,8,4,2999.0,0.0,0.0,,2017.0,2018/6/27,11.0
87133628,10.0,8,4,2999.0,0.0,0.0,,2015.0,2016/9/15,11.0
87133628,10.0,8,4,2999.0,0.0,0.0,,2018.0,2019/2/14,11.0
763882897,10.0,3,11,100.0,0.6000000000000001,0.0,,2016.0,2017/2/11,11.0
763882897,10.0,3,11,100.0,0.6000000000000001,0.0,,2014.0,2015/9/20,0.0
763882897,10.0,3,11,100.0,0.6000000000000001,0.0,,2017.0,2018/5/21,11.0
763882897,10.0,3,11,100.0,0.6000000000000001,0.0,,2013.0,2015/7/20,0.0
763882897,10.0,3,11,100.0,0.6000000000000001,0.0,,2015.0,2017/12/11,11.0
377705656,10.0,3,11,500.0,0.0,0.0,,2013.0,2014/10/24,0.0
377705656,10.0,3,11,500.0,0.0,0.0,,2014.0,2015/11/6,0.0
1205985457,10.0,22,7,0.0,0.0,0.0,,2013.0,2016/11/9,13.0
1205985457,10.0,22,7,0.0,0.0,0.0,,2014.0,2016/4/9,13.0
1205985457,10.0,22,7,0.0,0.0,0.0,,2017.0,2018/9/9,9.0
1205985457,10.0,22,7,0.0,0.0,0.0,,2016.0,2017/8/7,9.0
1205985457,10.0,22,7,0.0,0.0,0.0,,2015.0,2016/8/9,13.0
1205985457,10.0,22,7,0.0,0.0,0.0,,2018.0,2019/2/7,7.0
254587405,10.0,5,11,0.0,0.0,1.0,,2014.0,2015/12/26,0.0
1007760382,10.0,3,4,0.0,0.4,0.0,,,,
40753836,10.0,17,11,0.0,0.0,0.0,,,,
1099432112,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0
1099432112,10.0,5,11,0.0,0.0,0.0,,2018.0,,0.0
1099432112,10.0,5,11,0.0,0.0,0.0,,2014.0,,9.0
1099432112,10.0,5,11,0.0,0.0,0.0,,2015.0,,9.0
1099432112,10.0,5,11,0.0,0.0,0.0,,2016.0,,9.0
882446289,10.0,3,11,5000.0,0.0,0.0,,,,
924050101,10.0,3,11,200.0,0.6000000000000001,0.0,,2014.0,2015/5/14,11.0
924050101,10.0,3,11,200.0,0.6000000000000001,0.0,,2013.0,2015/7/14,11.0
814663023,10.0,3,11,0.0,0.0,0.0,,,,
115478022,10.0,3,11,500.0,0.0,0.0,,2013.0,2016/12/21,11.0
115478022,10.0,3,11,500.0,0.0,0.0,,2016.0,2017/7/26,11.0
115478022,10.0,3,11,500.0,0.0,0.0,,2017.0,2018/12/11,11.0
115478022,10.0,3,11,500.0,0.0,0.0,,2014.0,2016/8/21,11.0
115478022,10.0,3,11,500.0,0.0,0.0,,2015.0,2016/9/21,11.0
115478022,10.0,3,11,500.0,0.0,0.0,,2018.0,2019/10/10,11.0
772956251,15.0,22,9,0.0,0.0,0.0,,2015.0,2016/9/3,11.0
772956251,15.0,22,9,0.0,0.0,0.0,,2017.0,2018/8/16,11.0
772956251,15.0,22,9,0.0,0.0,0.0,,2014.0,2015/3/29,0.0
772956251,15.0,22,9,0.0,0.0,0.0,,2016.0,2017/8/29,11.0
772956251,15.0,22,9,0.0,0.0,0.0,,2018.0,2019/5/13,11.0
1228745275,10.0,42,17,0.0,0.0,0.0,,,,
733344516,10.0,3,10,0.0,0.4,0.0,,,,
1176966297,10.0,55,11,3000.0,0.0,0.0,,2014.0,2015/8/17,0.0
1176966297,10.0,55,11,3000.0,0.0,0.0,,2016.0,2017/3/20,0.0
1176966297,10.0,55,11,3000.0,0.0,0.0,,2013.0,2015/12/24,0.0
1176966297,10.0,55,11,3000.0,0.0,0.0,,2015.0,2016/4/12,0.0
1176966297,10.0,55,11,3000.0,0.0,0.0,,2017.0,2018/7/28,11.0
1176966297,10.0,55,11,3000.0,0.0,0.0,,2018.0,2019/1/20,11.0
1138896658,10.0,3,9,10.0,0.0,0.0,,2014.0,2015/5/1,0.0
1138896658,10.0,3,9,10.0,0.0,0.0,,2013.0,2015/7/1,0.0
922191501,10.0,3,0,0.0,0.0,0.0,,2013.0,2015/12/31,0.0
922191501,10.0,3,0,0.0,0.0,0.0,,2014.0,2015/6/30,0.0
131885746,10.0,3,11,0.0,0.0,0.0,,,,
926499809,10.0,3,11,3.0,0.0,0.0,,,,
867987605,10.0,3,11,1000.0,0.0,0.0,,,,
135542534,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0
135542534,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0
135542534,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0
135542534,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/5/17,11.0
99455222,10.0,3,11,0.0,0.0,0.0,,,,
1026706366,10.0,3,11,2000.0,0.0,0.0,,2017.0,2018/7/22,11.0
1026706366,10.0,3,11,2000.0,0.0,0.0,,2016.0,2017/2/20,11.0
1026706366,10.0,3,11,2000.0,0.0,0.0,,2013.0,2014/2/1,0.0
1026706366,10.0,3,11,2000.0,0.0,0.0,,2015.0,2016/6/23,0.0
1026706366,10.0,3,11,2000.0,0.0,0.0,,2014.0,2015/7/19,0.0
1026706366,10.0,3,11,2000.0,0.0,0.0,,2018.0,2019/8/19,11.0
615293348,10.0,3,11,0.0,0.0,0.0,,,,
1078131219,10.0,5,11,0.0,0.0,0.0,,,,
779928235,10.0,3,9,0.0,0.0,0.0,,2015.0,2016/9/6,11.0
779928235,10.0,3,9,0.0,0.0,0.0,,2017.0,2018/5/11,11.0
779928235,10.0,3,9,0.0,0.0,0.0,,2016.0,2017/10/3,11.0
779928235,10.0,3,9,0.0,0.0,0.0,,2018.0,2019/11/6,11.0
1046534341,10.0,5,11,0.0,0.0,0.0,,2014.0,,11.0
1046534341,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0
1046534341,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0
683842638,10.0,5,11,10.0,0.0,0.0,,,,
298294295,10.0,17,11,0.0,0.0,0.0,,,,
791344126,10.0,3,11,0.0,0.0,0.0,,2017.0,2018/6/4,11.0
791344126,10.0,3,11,0.0,0.0,0.0,,2015.0,2016/10/29,11.0
791344126,10.0,3,11,0.0,0.0,0.0,,2016.0,2017/7/11,11.0
791344126,10.0,3,11,0.0,0.0,0.0,,2018.0,2019/7/5,0.0
488925926,10.0,3,11,10.0,0.0,0.0,,,,
1122041480,10.0,3,10,0.0,0.0,0.0,,2017.0,2018/7/24,11.0
1122041480,10.0,3,10,0.0,0.0,0.0,,2016.0,2017/5/18,11.0
1122041480,10.0,3,10,0.0,0.0,0.0,,2015.0,2016/11/14,0.0
1122041480,10.0,3,10,0.0,0.0,0.0,,2018.0,2019/3/20,0.0
685587246,10.0,3,17,0.0,0.0,0.0,,2014.0,2018/11/23,11.0
685587246,10.0,3,17,0.0,0.0,0.0,,2013.0,2018/8/23,11.0
685587246,10.0,3,17,0.0,0.0,0.0,,2015.0,2018/11/23,11.0
685587246,10.0,3,17,0.0,0.0,0.0,,2017.0,2018/4/23,11.0
685587246,10.0,3,17,0.0,0.0,0.0,,2016.0,2018/11/23,11.0
632122462,10.0,5,11,0.0,0.0,0.0,,2014.0,,11.0
632122462,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0
632122462,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0
632122462,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0
336955243,10.0,12,9,6000.0,0.0,0.0,,2016.0,2017/11/7,11.0
336955243,10.0,12,9,6000.0,0.0,0.0,,2017.0,2018/8/21,11.0
336955243,10.0,12,9,6000.0,0.0,0.0,,2015.0,2016/4/23,11.0
336955243,10.0,12,9,6000.0,0.0,0.0,,2018.0,2019/7/24,11.0
1168936971,10.0,17,11,0.0,3.6,0.0,,,,
932933173,10.0,65,2,0.0,0.0,0.0,,2017.0,,22.0
932933173,10.0,65,2,0.0,0.0,0.0,,2016.0,,22.0
932933173,10.0,65,2,0.0,0.0,0.0,,2018.0,2019/12/9,2.0
1053380546,10.0,5,5,500.0,0.0,0.0,,2013.0,2016/8/23,2.0
1053380546,10.0,5,5,500.0,0.0,0.0,,2017.0,2018/8/9,22.0
1053380546,10.0,5,5,500.0,0.0,0.0,,2014.0,2016/3/23,2.0
1053380546,10.0,5,5,500.0,0.0,0.0,,2015.0,2016/4/23,2.0
1053380546,10.0,5,5,500.0,0.0,0.0,,2016.0,2017/10/7,22.0
1053380546,10.0,5,5,500.0,0.0,0.0,,2018.0,2019/11/12,22.0
552326511,10.0,7,5,0.0,0.0,0.0,,2017.0,,22.0
54624162,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/1/18,2.0
54624162,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/12/21,22.0
54624162,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/9/20,2.0
54624162,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/4/8,22.0
88519492,10.0,0,12,100.0,0.0,0.0,,2016.0,2017/3/20,2.0
88519492,10.0,0,12,100.0,0.0,0.0,,2014.0,2015/5/11,2.0
88519492,10.0,0,12,100.0,0.0,0.0,,2017.0,2018/3/11,22.0
88519492,10.0,0,12,100.0,0.0,0.0,,2015.0,2016/8/20,2.0
88519492,10.0,0,12,100.0,0.0,0.0,,2018.0,2019/12/18,2.0
329116975,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/7/7,2.0
329116975,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/5/27,22.0
329116975,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/5/20,2.0
329116975,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/6/27,22.0
1014045804,15.0,7,5,0.0,0.0,0.0,,2016.0,2017/8/14,26.0
1014045804,15.0,7,5,0.0,0.0,0.0,,2015.0,2016/10/8,22.0
1014045804,15.0,7,5,0.0,0.0,0.0,,2017.0,2018/6/18,26.0
1014045804,15.0,7,5,0.0,0.0,0.0,,2014.0,2015/7/11,22.0
1014045804,15.0,7,5,0.0,0.0,0.0,,2018.0,2019/6/22,26.0
294283105,10.0,0,5,819.0,0.0,0.0,,2013.0,2014/10/30,3.0
294283105,10.0,0,5,819.0,0.0,0.0,,2015.0,2016/10/24,3.0
294283105,10.0,0,5,819.0,0.0,0.0,,2016.0,2017/7/20,29.0
294283105,10.0,0,5,819.0,0.0,0.0,,2017.0,2018/12/19,22.0
294283105,10.0,0,5,819.0,0.0,0.0,,2014.0,2015/3/26,3.0
294283105,10.0,0,5,819.0,0.0,0.0,,2018.0,2019/9/13,2.0
999939302,10.0,5,5,200.0,0.0,0.0,,2016.0,2017/8/20,29.0
999939302,10.0,5,5,200.0,0.0,0.0,,2017.0,2018/3/15,22.0
999939302,10.0,5,5,200.0,0.0,0.0,,2013.0,2015/5/5,3.0
999939302,10.0,5,5,200.0,0.0,0.0,,2014.0,2015/2/23,3.0
999939302,10.0,5,5,200.0,0.0,0.0,,2015.0,2016/10/17,3.0
1126029228,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/10/6,22.0
1126029228,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/1/22,22.0
701118505,10.0,7,5,0.0,0.0,0.0,,2014.0,,22.0
701118505,10.0,7,5,0.0,0.0,0.0,,2017.0,,22.0
701118505,10.0,7,5,0.0,0.0,0.0,,2018.0,,2.0
701118505,10.0,7,5,0.0,0.0,0.0,,2015.0,,22.0
1087113602,10.0,27,5,0.0,0.0,0.0,,2014.0,2015/8/20,2.0
1087113602,10.0,27,5,0.0,0.0,0.0,,2016.0,,22.0
1087113602,10.0,27,5,0.0,0.0,0.0,,2015.0,2016/2/11,2.0
1087113602,10.0,27,5,0.0,0.0,0.0,,2018.0,2019/10/25,22.0
1087113602,10.0,27,5,0.0,0.0,0.0,,2017.0,2018/7/3,22.0
556975203,10.0,7,2,0.0,0.0,0.0,,2018.0,2019/7/26,22.0
642642730,10.0,7,14,0.0,0.0,0.0,,2017.0,,22.0
642642730,10.0,7,14,0.0,0.0,0.0,,2018.0,2019/8/28,22.0
840506563,10.0,5,7,10.0,0.0,0.0,,2016.0,2017/10/20,2.0
840506563,10.0,5,7,10.0,0.0,0.0,,2015.0,2016/7/30,22.0
840506563,10.0,5,7,10.0,0.0,0.0,,2017.0,2018/8/19,22.0
840506563,10.0,5,7,10.0,0.0,0.0,,2018.0,2019/4/2,22.0
801962738,10.0,22,5,0.0,0.0,0.0,,2013.0,2014/12/16,2.0
801962738,10.0,22,5,0.0,0.0,0.0,,2017.0,,23.0
801962738,10.0,22,5,0.0,0.0,0.0,,2014.0,2016/1/30,2.0
801962738,10.0,22,5,0.0,0.0,0.0,,2016.0,,23.0
801962738,10.0,22,5,0.0,0.0,0.0,,2015.0,2016/8/30,2.0
801962738,10.0,22,5,0.0,0.0,0.0,,2018.0,2019/7/21,2.0
725011215,10.0,7,7,50.0,0.0,0.0,,2014.0,2017/12/23,22.0
725011215,10.0,7,7,50.0,0.0,0.0,,2016.0,2017/10/23,22.0
725011215,10.0,7,7,50.0,0.0,0.0,,2015.0,2017/6/23,22.0
725011215,10.0,7,7,50.0,0.0,0.0,,2013.0,2017/7/23,22.0
725011215,10.0,7,7,50.0,0.0,0.0,,2017.0,2018/6/26,22.0
725011215,10.0,7,7,50.0,0.0,0.0,,2018.0,2019/6/14,22.0
67987600,10.0,5,8,0.0,0.0,0.0,,2017.0,2018/7/17,22.0
67987600,10.0,5,8,0.0,0.0,0.0,,2015.0,2016/6/30,2.0
67987600,10.0,5,8,0.0,0.0,0.0,,2014.0,2015/8/19,2.0
67987600,10.0,5,8,0.0,0.0,0.0,,2016.0,2017/2/16,22.0
67987600,10.0,5,8,0.0,0.0,0.0,,2018.0,2019/7/30,22.0
1010071850,10.0,5,5,3.0,0.0,0.0,,2014.0,2015/10/16,2.0
1010071850,10.0,5,5,3.0,0.0,0.0,,2017.0,2018/11/6,22.0
1010071850,10.0,5,5,3.0,0.0,0.0,,2016.0,2017/4/28,22.0
1010071850,10.0,5,5,3.0,0.0,0.0,,2013.0,2015/4/16,2.0
