entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC
791641607,15.0,3,11,10.0,0.0,0.0,,2018.0,2019/5/19,11.0,,,,,
1142627477,10.0,5,11,0.0,0.0,0.0,,,,,,,,,
1010521891,10.0,5,11,0.0,0.0,0.0,,2014.0,,11.0,,,,,
1010521891,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0,,,,,
1010521891,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0,,,,,
453016831,10.0,3,11,0.0,0.0,0.0,,,,,,,,,
156179224,10.0,44,11,0.0,0.0,0.0,,,,,,,,,
70168830,10.0,3,11,5.0,0.0,0.0,,,,,,,,,
671357960,10.0,5,11,100.0,0.0,0.0,,,,,,,,,
147272407,10.0,3,11,200.0,0.0,0.0,,,,,,,,,
337452976,10.0,5,9,0.0,0.0,0.0,,2014.0,2017/7/23,11.0,,,,,
337452976,10.0,5,9,0.0,0.0,0.0,,2016.0,2017/4/23,11.0,,,,,
337452976,10.0,5,9,0.0,0.0,0.0,,2017.0,2018/11/9,11.0,,,,,
337452976,10.0,5,9,0.0,0.0,0.0,,2015.0,2017/3/23,11.0,,,,,
337452976,10.0,5,9,0.0,0.0,0.0,,2018.0,2019/7/20,0.0,,,,,
788659292,10.0,3,11,0.0,0.0,0.0,,,,,,,,,
93281383,10.0,42,5,0.0,0.0,0.0,,,,,,,,,
375259375,10.0,3,10,0.0,0.4,0.0,,2014.0,2015/3/29,0.0,,,,,
278469566,10.0,3,11,100.0,0.0,0.0,,2013.0,2015/9/12,0.0,,,,,
278469566,10.0,3,11,100.0,0.0,0.0,,2014.0,2015/3/12,0.0,,,,,
714805408,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0,,,,,
714805408,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0,,,,,
714805408,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0,,,,,
714805408,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/3/25,11.0,,,,,
1033647152,10.0,5,11,0.0,0.0,0.0,,2016.0,,13.0,,,,,
1033647152,10.0,5,11,0.0,0.0,0.0,,2014.0,2015/8/20,0.0,,,,,
1033647152,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0,,,,,
1160047562,10.0,3,11,0.0,0.0,1.0,,2014.0,2015/4/9,0.0,0.308348291,0.47676087,-1.181652116,-1.4334907419999998,0.16607976800000002
217405006,10.0,5,11,0.0,0.0,0.0,,,,,,,,,
718246223,10.0,3,17,0.0,0.0,0.0,,,,,,,,,
492217406,10.0,3,11,0.0,0.0,0.0,,,,,,,,,
95211015,10.0,28,9,0.0,0.0,0.0,,2013.0,,11.0,,,,,
95211015,10.0,28,9,0.0,0.0,0.0,,2017.0,,11.0,,,,,
95211015,10.0,28,9,0.0,0.0,0.0,,2016.0,,11.0,,,,,
95211015,10.0,28,9,0.0,0.0,0.0,,2015.0,,11.0,,,,,
95211015,10.0,28,9,0.0,0.0,0.0,,2014.0,,11.0,,,,,
95211015,10.0,28,9,0.0,0.0,0.0,,2018.0,2019/8/15,11.0,,,,,
629648204,10.0,7,11,0.0,0.0,0.0,,,,,,,,,
162729196,10.0,3,10,0.0,0.6000000000000001,0.0,,,,,,,,,
490006977,10.0,34,9,1000.0,0.6000000000000001,0.0,,,,,,,,,
796034628,10.0,3,10,1000.0,0.0,0.0,,2016.0,2017/11/17,11.0,999.1745626000001,1.176426283,-1.34200639,999.8965722000002,-0.326321898
796034628,10.0,3,10,1000.0,0.0,0.0,,2016.0,2017/11/17,11.0,1000.0891960000001,-0.665764458,-0.40139681299999996,1000.392252,-1.0339223770000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2016.0,2017/11/17,11.0,1000.4637710000001,0.950093825,0.34386768700000003,997.8118404999999,-0.532481936
796034628,10.0,3,10,1000.0,0.0,0.0,,2016.0,2017/11/17,11.0,-0.155179089,-0.019410106,1.634337735,-0.494185806,-0.9115171390000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2015.0,2016/5/16,11.0,999.1745626000001,1.176426283,-1.34200639,999.8965722000002,-0.326321898
796034628,10.0,3,10,1000.0,0.0,0.0,,2015.0,2016/5/16,11.0,1000.0891960000001,-0.665764458,-0.40139681299999996,1000.392252,-1.0339223770000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2015.0,2016/5/16,11.0,1000.4637710000001,0.950093825,0.34386768700000003,997.8118404999999,-0.532481936
796034628,10.0,3,10,1000.0,0.0,0.0,,2015.0,2016/5/16,11.0,-0.155179089,-0.019410106,1.634337735,-0.494185806,-0.9115171390000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2014.0,2015/9/24,0.0,999.1745626000001,1.176426283,-1.34200639,999.8965722000002,-0.326321898
796034628,10.0,3,10,1000.0,0.0,0.0,,2014.0,2015/9/24,0.0,1000.0891960000001,-0.665764458,-0.40139681299999996,1000.392252,-1.0339223770000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2014.0,2015/9/24,0.0,1000.4637710000001,0.950093825,0.34386768700000003,997.8118404999999,-0.532481936
796034628,10.0,3,10,1000.0,0.0,0.0,,2014.0,2015/9/24,0.0,-0.155179089,-0.019410106,1.634337735,-0.494185806,-0.9115171390000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2017.0,2018/9/6,11.0,999.1745626000001,1.176426283,-1.34200639,999.8965722000002,-0.326321898
796034628,10.0,3,10,1000.0,0.0,0.0,,2017.0,2018/9/6,11.0,1000.0891960000001,-0.665764458,-0.40139681299999996,1000.392252,-1.0339223770000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2017.0,2018/9/6,11.0,1000.4637710000001,0.950093825,0.34386768700000003,997.8118404999999,-0.532481936
796034628,10.0,3,10,1000.0,0.0,0.0,,2017.0,2018/9/6,11.0,-0.155179089,-0.019410106,1.634337735,-0.494185806,-0.9115171390000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2013.0,2015/12/24,0.0,999.1745626000001,1.176426283,-1.34200639,999.8965722000002,-0.326321898
796034628,10.0,3,10,1000.0,0.0,0.0,,2013.0,2015/12/24,0.0,1000.0891960000001,-0.665764458,-0.40139681299999996,1000.392252,-1.0339223770000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2013.0,2015/12/24,0.0,1000.4637710000001,0.950093825,0.34386768700000003,997.8118404999999,-0.532481936
796034628,10.0,3,10,1000.0,0.0,0.0,,2013.0,2015/12/24,0.0,-0.155179089,-0.019410106,1.634337735,-0.494185806,-0.9115171390000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2018.0,2019/11/4,11.0,999.1745626000001,1.176426283,-1.34200639,999.8965722000002,-0.326321898
796034628,10.0,3,10,1000.0,0.0,0.0,,2018.0,2019/11/4,11.0,1000.0891960000001,-0.665764458,-0.40139681299999996,1000.392252,-1.0339223770000001
796034628,10.0,3,10,1000.0,0.0,0.0,,2018.0,2019/11/4,11.0,1000.4637710000001,0.950093825,0.34386768700000003,997.8118404999999,-0.532481936
796034628,10.0,3,10,1000.0,0.0,0.0,,2018.0,2019/11/4,11.0,-0.155179089,-0.019410106,1.634337735,-0.494185806,-0.9115171390000001
755138139,10.0,16,13,0.0,0.0,0.0,,2015.0,2016/9/14,11.0,,,,,
755138139,10.0,16,13,0.0,0.0,0.0,,2017.0,2018/12/26,11.0,,,,,
755138139,10.0,16,13,0.0,0.0,0.0,,2013.0,2016/3/14,11.0,,,,,
755138139,10.0,16,13,0.0,0.0,0.0,,2016.0,2017/7/29,11.0,,,,,
755138139,10.0,16,13,0.0,0.0,0.0,,2014.0,2016/11/14,11.0,,,,,
755138139,10.0,16,13,0.0,0.0,0.0,,2018.0,2019/7/15,11.0,,,,,
482174257,10.0,16,17,0.0,0.0,0.0,,2013.0,,9.0,,,,,
482174257,10.0,16,17,0.0,0.0,0.0,,2014.0,,9.0,,,,,
482174257,10.0,16,17,0.0,0.0,0.0,,2015.0,,9.0,,,,,
482174257,10.0,16,17,0.0,0.0,0.0,,2016.0,,9.0,,,,,
317159161,10.0,1,11,1000.0,0.0,1.0,,2013.0,,16.0,,,,,
317159161,10.0,1,11,1000.0,0.0,1.0,,2014.0,,16.0,,,,,
317159161,10.0,1,11,1000.0,0.0,1.0,,2015.0,,16.0,,,,,
218786648,10.0,7,11,2000.0,0.0,0.0,,,,,,,,,
709705445,10.0,17,11,0.0,0.0,0.0,,,,,,,,,
284890725,10.0,5,11,50.0,0.0,0.0,,,,,,,,,
275908927,10.0,3,11,20.0,0.0,0.0,,2013.0,2014/2/26,0.0,,,,,
275908927,10.0,3,11,20.0,0.0,0.0,,2014.0,2015/5/16,0.0,,,,,
750718972,10.0,5,9,0.0,0.0,0.0,,2014.0,,11.0,,,,,
750718972,10.0,5,9,0.0,0.0,0.0,,2015.0,,11.0,,,,,
750718972,10.0,5,9,0.0,0.0,0.0,,2016.0,,11.0,,,,,
736079781,10.0,17,11,0.0,0.0,0.0,,,,,,,,,
1077918882,10.0,7,11,0.0,0.0,0.0,,2015.0,2016/11/7,11.0,,,,,
1077918882,10.0,7,11,0.0,0.0,0.0,,2017.0,2018/12/19,11.0,,,,,
1077918882,10.0,7,11,0.0,0.0,0.0,,2016.0,2017/3/19,11.0,,,,,
1077918882,10.0,7,11,0.0,0.0,0.0,,2018.0,2019/9/10,0.0,,,,,
856005278,10.0,5,11,500.0,0.0,0.0,,2013.0,2015/3/26,0.0,,,,,
856005278,10.0,5,11,500.0,0.0,0.0,,2014.0,2015/6/26,0.0,,,,,
487150623,10.0,45,14,0.0,0.0,0.0,,,,,,,,,
181379840,10.0,3,10,0.0,0.0,0.0,,2014.0,2015/5/20,0.0,498.7476511,-0.13026701400000001,-0.45633294700000004,501.7533721,1.054771718
181379840,10.0,3,10,0.0,0.0,0.0,,2017.0,2018/10/30,11.0,498.7476511,-0.13026701400000001,-0.45633294700000004,501.7533721,1.054771718
181379840,10.0,3,10,0.0,0.0,0.0,,2016.0,2017/10/28,11.0,498.7476511,-0.13026701400000001,-0.45633294700000004,501.7533721,1.054771718
181379840,10.0,3,10,0.0,0.0,0.0,,2015.0,2017/8/28,11.0,498.7476511,-0.13026701400000001,-0.45633294700000004,501.7533721,1.054771718
263550169,10.0,3,9,6000.0,0.0,0.0,,2017.0,2018/8/13,11.0,7626.696015,8.808110978,-47.79645367,6281.211869,11.21358711
263550169,10.0,3,9,6000.0,0.0,0.0,,2017.0,2018/8/13,11.0,7597.8607010000005,-0.610817959,-1.887980365,6278.851465,-0.141064493
263550169,10.0,3,9,6000.0,0.0,0.0,,2015.0,2016/11/12,0.0,7626.696015,8.808110978,-47.79645367,6281.211869,11.21358711
263550169,10.0,3,9,6000.0,0.0,0.0,,2015.0,2016/11/12,0.0,7597.8607010000005,-0.610817959,-1.887980365,6278.851465,-0.141064493
263550169,10.0,3,9,6000.0,0.0,0.0,,2013.0,2015/7/25,0.0,7626.696015,8.808110978,-47.79645367,6281.211869,11.21358711
263550169,10.0,3,9,6000.0,0.0,0.0,,2013.0,2015/7/25,0.0,7597.8607010000005,-0.610817959,-1.887980365,6278.851465,-0.141064493
263550169,10.0,3,9,6000.0,0.0,0.0,,2016.0,2017/6/20,0.0,7626.696015,8.808110978,-47.79645367,6281.211869,11.21358711
263550169,10.0,3,9,6000.0,0.0,0.0,,2016.0,2017/6/20,0.0,7597.8607010000005,-0.610817959,-1.887980365,6278.851465,-0.141064493
263550169,10.0,3,9,6000.0,0.0,0.0,,2014.0,2015/2/25,0.0,7626.696015,8.808110978,-47.79645367,6281.211869,11.21358711
263550169,10.0,3,9,6000.0,0.0,0.0,,2014.0,2015/2/25,0.0,7597.8607010000005,-0.610817959,-1.887980365,6278.851465,-0.141064493
263550169,10.0,3,9,6000.0,0.0,0.0,,2018.0,2019/7/22,11.0,7626.696015,8.808110978,-47.79645367,6281.211869,11.21358711
263550169,10.0,3,9,6000.0,0.0,0.0,,2018.0,2019/7/22,11.0,7597.8607010000005,-0.610817959,-1.887980365,6278.851465,-0.141064493
1233056751,10.0,5,11,0.0,0.0,0.0,,2014.0,2016/3/20,11.0,,,,,
1233056751,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/3/20,0.0,,,,,
1233056751,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/11/20,11.0,,,,,
1233056751,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/9/1,11.0,,,,,
200674224,10.0,5,11,500.0,0.0,0.0,,,,,,,,,
793061643,15.0,13,5,0.0,0.0,0.0,,2014.0,2015/6/16,0.0,,,,,
793061643,15.0,13,5,0.0,0.0,0.0,,2017.0,2018/5/23,11.0,,,,,
793061643,15.0,13,5,0.0,0.0,0.0,,2013.0,2014/12/24,0.0,,,,,
793061643,15.0,13,5,0.0,0.0,0.0,,2015.0,2016/9/18,0.0,,,,,
793061643,15.0,13,5,0.0,0.0,0.0,,2016.0,2017/10/27,11.0,,,,,
793061643,15.0,13,5,0.0,0.0,0.0,,2018.0,2019/1/12,11.0,,,,,
918218034,10.0,3,9,1000.0,0.0,0.0,,2014.0,2015/1/3,0.0,,,,,
918218034,10.0,3,9,1000.0,0.0,0.0,,2015.0,2016/5/19,0.0,,,,,
918218034,10.0,3,9,1000.0,0.0,0.0,,2017.0,2018/3/10,11.0,,,,,
918218034,10.0,3,9,1000.0,0.0,0.0,,2013.0,2015/9/3,0.0,,,,,
918218034,10.0,3,9,1000.0,0.0,0.0,,2016.0,2017/12/24,11.0,,,,,
918218034,10.0,3,9,1000.0,0.0,0.0,,2018.0,2019/12/25,11.0,,,,,
1068017385,10.0,3,11,1000.0,0.0,0.0,,,,,,,,,
818326003,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/7/9,11.0,1.556185996,0.885324854,0.5251748,1.9686081819999999,-1.600936684
818326003,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/4/13,11.0,1.556185996,0.885324854,0.5251748,1.9686081819999999,-1.600936684
818326003,10.0,5,11,0.0,0.0,0.0,,2015.0,2017/10/13,11.0,1.556185996,0.885324854,0.5251748,1.9686081819999999,-1.600936684
818326003,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/3/16,11.0,1.556185996,0.885324854,0.5251748,1.9686081819999999,-1.600936684
98705427,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/12/8,0.0,,,,,
842088100,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/4/17,0.0,,,,,
1043906744,10.0,5,11,0.0,0.0,0.0,,,,,,,,,
1025718251,10.0,5,17,0.0,0.0,0.0,,,,,,,,,
962472104,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/5/10,11.0,,,,,
962472104,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/3/26,0.0,,,,,
962472104,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/4/20,0.0,,,,,
962472104,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/8/12,11.0,,,,,
758076239,10.0,3,11,0.0,0.0,0.0,,2015.0,2016/7/15,11.0,4498.294245,1.006111734,1.760973184,4500.300754999999,1.852597324
758076239,10.0,3,11,0.0,0.0,0.0,,2017.0,2019/1/2,11.0,4498.294245,1.006111734,1.760973184,4500.300754999999,1.852597324
762755606,10.0,42,9,0.0,0.0,0.0,,,,,,,,,
737157260,10.0,33,9,0.0,0.0,0.0,,2014.0,2015/9/17,0.0,,,,,
737157260,10.0,33,9,0.0,0.0,0.0,,2017.0,,11.0,,,,,
737157260,10.0,33,9,0.0,0.0,0.0,,2015.0,,11.0,,,,,
737157260,10.0,33,9,0.0,0.0,0.0,,2013.0,2015/2/17,0.0,,,,,
737157260,10.0,33,9,0.0,0.0,0.0,,2016.0,,18.0,,,,,
737157260,10.0,33,9,0.0,0.0,0.0,,2018.0,2019/12/27,0.0,,,,,
409592771,10.0,3,17,0.0,0.0,0.0,,,,,,,,,
388483646,10.0,5,9,10.0,0.0,0.0,,,,,,,,,
284044312,10.0,34,11,5000.0,0.6000000000000001,0.0,,,,,,,,,
142707616,10.0,52,11,0.0,0.0,0.0,,,,,,,,,
1182529685,10.0,3,11,1600.0,0.0,0.0,,,,,,,,,
277654033,10.0,17,9,0.0,0.0,0.0,,,,,,,,,
1047933852,10.0,5,11,3.0,0.0,0.0,,,,,,,,,
444693606,10.0,3,11,0.0,0.0,0.0,,2014.0,,11.0,,,,,
444693606,10.0,3,11,0.0,0.0,0.0,,2015.0,,11.0,,,,,
187292727,10.0,5,10,0.0,0.0,0.0,,2017.0,,11.0,,,,,
187292727,10.0,5,10,0.0,0.0,0.0,,2014.0,,11.0,,,,,
187292727,10.0,5,10,0.0,0.0,0.0,,2015.0,,11.0,,,,,
187292727,10.0,5,10,0.0,0.0,0.0,,2016.0,,11.0,,,,,
187292727,10.0,5,10,0.0,0.0,0.0,,2018.0,2019/6/1,11.0,,,,,
673653054,10.0,6,10,6000.0,0.0,0.0,,2017.0,2018/7/28,11.0,,,,,
673653054,10.0,6,10,6000.0,0.0,0.0,,2015.0,2016/7/25,0.0,,,,,
673653054,10.0,6,10,6000.0,0.0,0.0,,2013.0,2015/11/19,0.0,,,,,
673653054,10.0,6,10,6000.0,0.0,0.0,,2014.0,2015/2/19,0.0,,,,,
673653054,10.0,6,10,6000.0,0.0,0.0,,2016.0,2017/2/8,11.0,,,,,
673653054,10.0,6,10,6000.0,0.0,0.0,,2018.0,2019/9/25,0.0,,,,,
243789405,10.0,17,11,0.0,0.0,0.0,,,,,,,,,
1124807415,10.0,5,11,0.0,0.0,0.0,,,,,,,,,
169905874,15.0,14,9,10836.9573,0.0,0.0,,2013.0,2015/8/13,0.0,,,,,
169905874,15.0,14,9,10836.9573,0.0,0.0,,2017.0,2018/8/7,11.0,,,,,
169905874,15.0,14,9,10836.9573,0.0,0.0,,2014.0,2015/8/7,0.0,,,,,
169905874,15.0,14,9,10836.9573,0.0,0.0,,2016.0,2017/9/7,11.0,,,,,
169905874,15.0,14,9,10836.9573,0.0,0.0,,2015.0,2016/3/14,11.0,,,,,
169905874,15.0,14,9,10836.9573,0.0,0.0,,2018.0,2019/1/25,0.0,,,,,
1028693955,10.0,17,4,0.0,0.0,1.0,,2014.0,,13.0,,,,,
1028693955,10.0,17,4,0.0,0.0,1.0,,2013.0,2016/7/4,4.0,,,,,
1028693955,10.0,17,4,0.0,0.0,1.0,,2015.0,,13.0,,,,,
334445840,10.0,32,9,0.0,0.0,0.0,,2015.0,2017/4/10,11.0,,0.172512429,-0.993319057,,-0.373784655
334445840,10.0,32,9,0.0,0.0,0.0,,2016.0,2017/4/10,11.0,,0.172512429,-0.993319057,,-0.373784655
334445840,10.0,32,9,0.0,0.0,0.0,,2014.0,2017/4/10,11.0,,0.172512429,-0.993319057,,-0.373784655
334445840,10.0,32,9,0.0,0.0,0.0,,2013.0,2017/11/30,11.0,,0.172512429,-0.993319057,,-0.373784655
334445840,10.0,32,9,0.0,0.0,0.0,,2018.0,,8.0,,0.172512429,-0.993319057,,-0.373784655
334445840,10.0,32,9,0.0,0.0,0.0,,2017.0,2018/3/12,11.0,,0.172512429,-0.993319057,,-0.373784655
643295247,10.0,17,11,0.0,0.0,0.0,,,,,,,,,
690781913,10.0,5,12,0.0,0.0,0.0,,2017.0,,11.0,0.7452807509999999,0.776658231,0.118582174,-0.35124061100000004,0.133510854
690781913,10.0,5,12,0.0,0.0,0.0,,2015.0,,11.0,0.7452807509999999,0.776658231,0.118582174,-0.35124061100000004,0.133510854
690781913,10.0,5,12,0.0,0.0,0.0,,2016.0,,11.0,0.7452807509999999,0.776658231,0.118582174,-0.35124061100000004,0.133510854
690781913,10.0,5,12,0.0,0.0,0.0,,2014.0,2015/4/19,0.0,0.7452807509999999,0.776658231,0.118582174,-0.35124061100000004,0.133510854
690781913,10.0,5,12,0.0,0.0,0.0,,2018.0,2019/12/23,11.0,0.7452807509999999,0.776658231,0.118582174,-0.35124061100000004,0.133510854
726735583,10.0,3,11,1000.0,0.6000000000000001,0.0,,2013.0,2014/11/2,0.0,,,,,
726735583,10.0,3,11,1000.0,0.6000000000000001,0.0,,2014.0,2015/6/12,0.0,,,,,
969723121,10.0,3,11,0.0,0.0,0.0,,2016.0,2017/1/24,13.0,-1.122712467,0.770255956,-0.496398075,1.410627286,-0.335919271
969723121,10.0,3,11,0.0,0.0,0.0,,2016.0,2017/1/24,13.0,0.045286297999999996,-1.952218323,0.7550558620000001,-0.563848432,-0.36064879200000005
969723121,10.0,3,11,0.0,0.0,0.0,,2017.0,2018/4/13,13.0,-1.122712467,0.770255956,-0.496398075,1.410627286,-0.335919271
969723121,10.0,3,11,0.0,0.0,0.0,,2017.0,2018/4/13,13.0,0.045286297999999996,-1.952218323,0.7550558620000001,-0.563848432,-0.36064879200000005
969723121,10.0,3,11,0.0,0.0,0.0,,2015.0,2016/8/13,0.0,-1.122712467,0.770255956,-0.496398075,1.410627286,-0.335919271
969723121,10.0,3,11,0.0,0.0,0.0,,2015.0,2016/8/13,0.0,0.045286297999999996,-1.952218323,0.7550558620000001,-0.563848432,-0.36064879200000005
969723121,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/10/19,0.0,-1.122712467,0.770255956,-0.496398075,1.410627286,-0.335919271
969723121,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/10/19,0.0,0.045286297999999996,-1.952218323,0.7550558620000001,-0.563848432,-0.36064879200000005
969723121,10.0,3,11,0.0,0.0,0.0,,2018.0,2019/10/30,13.0,-1.122712467,0.770255956,-0.496398075,1.410627286,-0.335919271
969723121,10.0,3,11,0.0,0.0,0.0,,2018.0,2019/10/30,13.0,0.045286297999999996,-1.952218323,0.7550558620000001,-0.563848432,-0.36064879200000005
50642953,10.0,5,11,10.0,0.0,0.0,,2014.0,2018/2/27,11.0,9.011887416,2.2666691869999998,1.8944072490000001,10.78602543,0.00458587
50642953,10.0,5,11,10.0,0.0,0.0,,2015.0,2018/3/27,11.0,9.011887416,2.2666691869999998,1.8944072490000001,10.78602543,0.00458587
50642953,10.0,5,11,10.0,0.0,0.0,,2016.0,2018/3/27,11.0,9.011887416,2.2666691869999998,1.8944072490000001,10.78602543,0.00458587
50642953,10.0,5,11,10.0,0.0,0.0,,2017.0,2018/7/27,11.0,9.011887416,2.2666691869999998,1.8944072490000001,10.78602543,0.00458587
50642953,10.0,5,11,10.0,0.0,0.0,,2013.0,2018/5/27,11.0,9.011887416,2.2666691869999998,1.8944072490000001,10.78602543,0.00458587
50642953,10.0,5,11,10.0,0.0,0.0,,2018.0,2019/12/6,9.0,9.011887416,2.2666691869999998,1.8944072490000001,10.78602543,0.00458587
201237158,10.0,3,11,0.0,0.0,0.0,,,,,,,,,
948822707,10.0,5,11,0.0,0.0,0.0,,2014.0,,9.0,,,,,
948822707,10.0,5,11,0.0,0.0,0.0,,2015.0,,9.0,,,,,
948822707,10.0,5,11,0.0,0.0,0.0,,2016.0,,9.0,,,,,
1109695431,10.0,5,11,10.0,0.0,0.0,,2015.0,,11.0,-0.688476695,0.137370135,-0.12830665300000002,0.232163402,-0.7966039309999999
1109695431,10.0,5,11,10.0,0.0,0.0,,2016.0,,11.0,-0.688476695,0.137370135,-0.12830665300000002,0.232163402,-0.7966039309999999
1109695431,10.0,5,11,10.0,0.0,0.0,,2014.0,2015/5/22,0.0,-0.688476695,0.137370135,-0.12830665300000002,0.232163402,-0.7966039309999999
1109695431,10.0,5,11,10.0,0.0,0.0,,2013.0,2015/5/21,0.0,-0.688476695,0.137370135,-0.12830665300000002,0.232163402,-0.7966039309999999
1109695431,10.0,5,11,10.0,0.0,0.0,,2017.0,,11.0,-0.688476695,0.137370135,-0.12830665300000002,0.232163402,-0.7966039309999999
1109695431,10.0,5,11,10.0,0.0,0.0,,2018.0,2019/3/10,11.0,-0.688476695,0.137370135,-0.12830665300000002,0.232163402,-0.7966039309999999
740640299,10.0,3,11,500.0,0.0,0.0,,2013.0,2015/5/17,11.0,,,,,
740640299,10.0,3,11,500.0,0.0,0.0,,2014.0,2015/9/17,11.0,,,,,
571576131,10.0,44,9,100.0,1.2000000000000002,0.0,,2016.0,,11.0,,,,,
571576131,10.0,44,9,100.0,1.2000000000000002,0.0,,2015.0,2016/2/25,0.0,,,,,
216862463,10.0,3,11,1000.0,0.0,0.0,,2014.0,2015/7/20,0.0,,,,,
216862463,10.0,3,11,1000.0,0.0,0.0,,2013.0,2015/6/20,0.0,,,,,
1174402087,10.0,33,9,0.0,0.0,0.0,,2017.0,,11.0,,,,,
1174402087,10.0,33,9,0.0,0.0,0.0,,2016.0,,11.0,,,,,
1174402087,10.0,33,9,0.0,0.0,0.0,,2015.0,,11.0,,,,,
667001484,10.0,8,11,0.0,0.0,0.0,,,,,,,,,
470548263,10.0,5,11,50.0,0.0,0.0,,2017.0,,9.0,,,,,
470548263,10.0,5,11,50.0,0.0,0.0,,2014.0,,11.0,,,,,
470548263,10.0,5,11,50.0,0.0,0.0,,2015.0,,11.0,,,,,
470548263,10.0,5,11,50.0,0.0,0.0,,2016.0,,11.0,,,,,
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2015.0,2016/6/26,11.0,,,,,
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2014.0,2015/1/10,0.0,,,,,
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2016.0,2017/11/10,11.0,,,,,
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2013.0,2014/7/30,0.0,,,,,
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2017.0,2018/9/23,11.0,,,,,
666503477,10.0,27,9,0.0,0.6000000000000001,0.0,,2018.0,2019/12/18,11.0,,,,,
248617925,10.0,8,11,5000.0,0.0,0.0,,2017.0,2018/11/30,11.0,,,,,
248617925,10.0,8,11,5000.0,0.0,0.0,,2015.0,2017/5/16,11.0,,,,,
248617925,10.0,8,11,5000.0,0.0,0.0,,2016.0,2017/5/2,11.0,,,,,
248617925,10.0,8,11,5000.0,0.0,0.0,,2014.0,2015/7/25,0.0,,,,,
248617925,10.0,8,11,5000.0,0.0,0.0,,2013.0,2015/11/25,0.0,,,,,
248617925,10.0,8,11,5000.0,0.0,0.0,,2018.0,2019/1/30,0.0,,,,,
729123262,10.0,5,11,0.0,0.0,0.0,,2017.0,,11.0,,,,,
729123262,10.0,5,11,0.0,0.0,0.0,,2015.0,,11.0,,,,,
729123262,10.0,5,11,0.0,0.0,0.0,,2016.0,,11.0,,,,,
729123262,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/3/8,9.0,,,,,
1077144852,10.0,3,11,0.0,0.6000000000000001,0.0,,2013.0,2015/4/23,0.0,,,,,
1077144852,10.0,3,11,0.0,0.6000000000000001,0.0,,2014.0,2015/3/23,0.0,,,,,
906331616,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/7/25,0.0,,,,,
1180043900,10.0,3,11,0.0,0.0,0.0,,2014.0,2015/11/15,4.0,,,,,
968775415,10.0,3,11,100.0,0.6000000000000001,0.0,,2014.0,2015/8/29,0.0,,,,,
968775415,10.0,3,11,100.0,0.6000000000000001,0.0,,2013.0,2015/3/29,0.0,,,,,
1030216266,15.0,27,9,0.0,0.0,0.0,,2013.0,2014/11/8,0.0,,891.5056943,-296.194041,,0.22123708600000003
1030216266,15.0,27,9,0.0,0.0,0.0,,2013.0,2014/11/8,0.0,,648.4963357999999,-226.19174790000002,,1.267173962
1030216266,15.0,27,9,0.0,0.0,0.0,,2013.0,2014/11/8,0.0,,821.6697321,-0.218664215,,821.884022
1030216266,15.0,27,9,0.0,0.0,0.0,,2013.0,2014/11/8,0.0,,-1.254122204,-0.156862126,,-0.60565188
